name: sedan2door_-40_20_-20_0_0_200_60_450---gt: [ True, 28, 60, 74]---predictions: [0.13, 30, 104, 75]
name: sedan4door_-40_40_-20_40_0_280_20_450---gt: [ True, 21, 85, 149]---predictions: [0.33, 31, 86, 149]
name: hybrid_-40_20_-40_0_40_120_80_450---gt: [ True, 38, 88, 74]---predictions: [0.38, 29, 115, 75]
name: hatchback_0_40_0_20_20_160_80_400---gt: [ False, 34, 76, 149]---predictions: [0.01, 31, 101, 149]
name: suv_-40_20_-40_0_20_280_40_450---gt: [ True, 20, 82, 74]---predictions: [0.58, 31, 96, 75]
name: hybrid_0_0_-20_20_20_80_20_400---gt: [ False, 35, 70, 0]---predictions: [0.34, 33, 100, 0]
name: hatchback_0_40_-20_20_20_0_80_450---gt: [ False, 27, 137, 149]---predictions: [0.70, 29, 104, 149]
name: hybrid_-40_20_0_40_40_120_20_400---gt: [ True, 0, 0, 74]---predictions: [0.26, 0, 0, 75]
name: sedan2door_-20_0_-20_20_0_280_40_450---gt: [ True, 21, 93, 0]---predictions: [0.16, 30, 94, 0]
name: sedan4door_-20_20_0_40_40_200_80_400---gt: [ True, 28, 58, 74]---predictions: [0.05, 27, 93, 75]
name: sedan2door_0_20_0_20_40_320_60_400---gt: [ False, 24, 116, 74]---predictions: [0.16, 28, 106, 75]
name: hybrid_-40_0_-20_40_20_320_40_450---gt: [ True, 21, 106, 0]---predictions: [0.61, 30, 113, 0]
name: sedan4door_-20_20_0_20_40_40_80_400---gt: [ True, 34, 148, 74]---predictions: [0.21, 27, 108, 75]
name: suv_0_40_-40_20_20_160_40_450---gt: [ False, 0, 0, 149]---predictions: [0.57, 0, 0, 149]
name: sedan4door_0_20_-20_40_20_320_60_400---gt: [ False, 23, 113, 74]---predictions: [0.41, 27, 99, 75]
name: sedan2door_0_0_0_20_0_200_60_450---gt: [ False, 31, 61, 0]---predictions: [0.06, 28, 97, 0]
name: sedan4door_0_0_-40_0_20_360_80_450---gt: [ False, 27, 137, 0]---predictions: [0.59, 31, 98, 0]
name: suv_0_40_-40_20_0_360_40_400---gt: [ False, 26, 96, 149]---predictions: [0.46, 28, 99, 149]
name: sedan4door_0_20_0_0_40_40_60_450---gt: [ False, 32, 119, 74]---predictions: [0.25, 28, 100, 75]
name: hybrid_-20_40_0_40_0_40_40_400---gt: [ True, 34, 101, 149]---predictions: [0.13, 30, 111, 149]
name: hatchback_-40_0_0_40_20_40_40_400---gt: [ True, 34, 111, 0]---predictions: [0.17, 31, 98, 0]
name: hybrid_-20_20_-40_0_0_240_20_450---gt: [ True, 0, 0, 74]---predictions: [0.59, 0, 0, 75]
name: hatchback_0_40_-20_0_40_0_20_450---gt: [ False, 27, 89, 149]---predictions: [0.21, 28, 85, 149]
name: sedan2door_-40_20_0_40_40_80_80_450---gt: [ True, 40, 121, 74]---predictions: [0.44, 30, 108, 75]
name: hybrid_-40_40_0_0_20_0_80_450---gt: [ True, 28, 153, 149]---predictions: [0.50, 28, 109, 149]
name: hybrid_-40_0_0_20_20_320_20_400---gt: [ True, 20, 84, 0]---predictions: [0.55, 29, 87, 0]
name: suv_0_20_0_40_40_240_80_450---gt: [ False, 25, 74, 74]---predictions: [0.33, 27, 93, 75]
name: sedan2door_-40_20_-20_20_40_40_20_400---gt: [ True, 36, 91, 74]---predictions: [0.32, 30, 83, 75]
name: suv_0_20_-20_40_0_120_80_400---gt: [ False, 39, 97, 74]---predictions: [0.20, 30, 120, 75]
name: hybrid_-20_20_-40_20_20_0_60_450---gt: [ True, 28, 128, 74]---predictions: [0.46, 29, 106, 75]
name: suv_-40_20_-40_40_20_160_20_450---gt: [ True, 0, 0, 74]---predictions: [0.55, 0, 0, 75]
name: sedan4door_-20_0_-40_0_20_360_80_450---gt: [ True, 27, 147, 0]---predictions: [0.49, 32, 92, 0]
name: hatchback_-40_20_-40_20_40_360_20_400---gt: [ True, 25, 91, 74]---predictions: [0.35, 27, 84, 75]
name: sedan2door_0_40_-20_40_20_200_80_450---gt: [ False, 28, 71, 149]---predictions: [0.09, 28, 95, 149]
name: suv_0_20_-20_40_0_40_40_400---gt: [ False, 32, 100, 74]---predictions: [0.22, 29, 92, 75]
name: hybrid_0_20_-20_20_20_200_60_450---gt: [ False, 0, 0, 74]---predictions: [0.14, 0, 0, 75]
name: hybrid_-20_20_-20_20_40_80_40_450---gt: [ True, 37, 92, 74]---predictions: [0.37, 32, 113, 75]
name: sedan2door_-40_20_0_40_0_120_80_400---gt: [ True, 41, 82, 74]---predictions: [0.39, 29, 111, 75]
name: sedan4door_-20_0_0_0_0_360_80_450---gt: [ True, 27, 147, 0]---predictions: [0.52, 31, 96, 0]
name: sedan4door_-20_0_0_20_20_200_60_400---gt: [ True, 28, 53, 0]---predictions: [0.07, 28, 96, 0]
name: sedan2door_-20_40_-40_20_20_80_40_400---gt: [ True, 39, 91, 149]---predictions: [0.21, 30, 104, 149]
name: hatchback_-40_40_-40_40_40_40_40_400---gt: [ True, 34, 111, 149]---predictions: [0.34, 29, 95, 149]
name: sedan2door_-20_0_0_0_20_320_20_450---gt: [ True, 23, 93, 0]---predictions: [0.50, 30, 86, 0]
name: sedan2door_0_0_-20_0_40_280_60_400---gt: [ False, 22, 94, 0]---predictions: [0.29, 29, 102, 0]
name: hybrid_-20_40_0_40_0_160_60_450---gt: [ True, 33, 62, 149]---predictions: [0.22, 28, 114, 149]
name: hybrid_0_40_-20_20_0_0_80_400---gt: [ False, 28, 136, 149]---predictions: [0.60, 31, 110, 149]
name: hybrid_-20_40_0_40_0_240_60_450---gt: [ True, 24, 76, 149]---predictions: [0.30, 25, 102, 149]
name: sedan2door_-40_0_0_0_40_360_40_400---gt: [ True, 28, 128, 0]---predictions: [0.63, 28, 89, 0]
name: sedan4door_-20_0_-40_20_40_40_60_400---gt: [ True, 34, 128, 0]---predictions: [0.09, 26, 102, 0]
name: hatchback_0_20_0_20_20_200_20_400---gt: [ False, 32, 82, 74]---predictions: [0.42, 30, 88, 75]
name: hybrid_0_0_0_40_0_0_40_400---gt: [ False, 28, 97, 0]---predictions: [0.20, 29, 97, 0]
name: sedan4door_0_0_-20_0_40_360_80_400---gt: [ False, 27, 141, 0]---predictions: [0.56, 31, 91, 0]
name: hybrid_0_20_-40_40_0_160_20_450---gt: [ False, 0, 0, 74]---predictions: [0.39, 0, 0, 75]
name: sedan2door_-20_20_0_40_40_200_40_450---gt: [ True, 0, 0, 74]---predictions: [0.65, 0, 0, 75]
name: hybrid_-40_20_-40_20_0_360_40_450---gt: [ True, 28, 117, 74]---predictions: [0.49, 29, 112, 75]
name: sedan2door_-40_0_0_20_0_160_80_450---gt: [ True, 34, 61, 0]---predictions: [0.52, 26, 102, 0]
name: sedan2door_-40_40_0_0_20_240_40_450---gt: [ True, 22, 74, 149]---predictions: [0.50, 26, 89, 149]
name: sedan4door_0_40_0_20_20_80_80_400---gt: [ False, 37, 120, 149]---predictions: [0.33, 30, 108, 149]
name: hatchback_-20_40_-20_0_0_0_20_450---gt: [ True, 27, 91, 149]---predictions: [0.22, 28, 83, 149]
name: sedan2door_-20_40_-20_20_40_160_40_400---gt: [ True, 0, 0, 149]---predictions: [0.17, 0, 0, 149]
name: hybrid_-40_40_0_20_20_40_80_450---gt: [ True, 34, 147, 149]---predictions: [0.51, 29, 107, 149]
name: sedan4door_-40_0_-20_20_20_40_80_450---gt: [ True, 34, 156, 0]---predictions: [0.17, 27, 107, 0]
name: sedan4door_-20_40_-40_40_40_320_20_450---gt: [ True, 23, 91, 149]---predictions: [0.43, 32, 88, 149]
name: suv_-40_20_-20_20_0_320_80_400---gt: [ True, 17, 138, 74]---predictions: [0.47, 27, 95, 75]
name: sedan4door_0_20_0_20_0_120_80_450---gt: [ False, 36, 98, 74]---predictions: [0.27, 29, 115, 75]
name: sedan4door_0_0_0_20_20_160_80_400---gt: [ False, 34, 74, 0]---predictions: [0.06, 31, 102, 0]
name: sedan4door_-20_40_0_40_40_0_60_450---gt: [ True, 27, 133, 149]---predictions: [0.56, 30, 105, 149]
name: hatchback_0_20_0_40_0_40_80_450---gt: [ False, 31, 136, 74]---predictions: [0.29, 27, 108, 75]
name: sedan4door_-40_0_-40_20_20_40_80_450---gt: [ True, 34, 156, 0]---predictions: [0.16, 27, 103, 0]
name: sedan4door_-40_20_0_40_20_280_20_450---gt: [ True, 21, 85, 74]---predictions: [0.24, 30, 88, 75]
name: sedan2door_-20_20_-40_0_0_200_60_400---gt: [ True, 27, 55, 74]---predictions: [0.02, 29, 88, 75]
name: sedan4door_-40_0_0_40_0_240_60_400---gt: [ True, 22, 65, 0]---predictions: [0.56, 26, 92, 0]
name: sedan4door_-20_40_0_0_0_280_20_400---gt: [ True, 21, 82, 149]---predictions: [0.45, 29, 90, 149]
name: hatchback_-20_40_0_20_20_160_40_450---gt: [ True, 34, 64, 149]---predictions: [0.27, 33, 111, 149]
name: sedan4door_0_20_0_40_0_320_20_400---gt: [ False, 24, 85, 74]---predictions: [0.77, 30, 89, 75]
name: sedan4door_0_20_-20_40_0_120_20_400---gt: [ False, 0, 0, 74]---predictions: [0.32, 0, 0, 75]
name: sedan4door_0_0_-20_0_20_160_20_400---gt: [ False, 0, 0, 0]---predictions: [0.73, 0, 0, 0]
name: suv_0_0_-40_40_40_320_40_400---gt: [ False, 22, 91, 0]---predictions: [0.14, 27, 88, 0]
name: hybrid_-20_0_-40_20_0_40_60_450---gt: [ True, 34, 120, 0]---predictions: [0.07, 28, 122, 0]
name: hybrid_-20_0_-40_0_0_280_80_450---gt: [ True, 22, 103, 0]---predictions: [0.32, 28, 103, 0]
name: sedan2door_0_0_0_40_20_0_20_450---gt: [ False, 28, 91, 0]---predictions: [0.45, 30, 85, 0]
name: hatchback_-40_40_-20_40_0_0_80_450---gt: [ True, 26, 150, 149]---predictions: [0.54, 30, 100, 149]
name: suv_-40_20_-20_0_20_200_20_450---gt: [ True, 31, 75, 74]---predictions: [0.35, 31, 80, 75]
name: suv_0_20_-20_40_40_280_20_400---gt: [ False, 0, 0, 74]---predictions: [0.51, 0, 0, 75]
name: hatchback_0_40_-40_40_40_80_20_400---gt: [ False, 36, 74, 149]---predictions: [0.34, 32, 87, 149]
name: sedan2door_-20_20_-20_20_0_80_80_450---gt: [ True, 38, 116, 74]---predictions: [0.46, 30, 112, 75]
name: hatchback_-20_40_-20_0_0_80_80_400---gt: [ True, 38, 125, 149]---predictions: [0.41, 29, 118, 149]
name: suv_0_20_0_0_40_280_60_400---gt: [ False, 21, 79, 74]---predictions: [0.30, 28, 98, 75]
name: sedan2door_-40_20_-20_40_0_40_20_400---gt: [ True, 36, 91, 74]---predictions: [0.32, 30, 86, 75]
name: sedan4door_-40_0_-40_0_40_120_40_450---gt: [ True, 39, 74, 0]---predictions: [0.22, 31, 102, 0]
name: hybrid_-40_20_-40_20_0_240_60_400---gt: [ True, 22, 67, 74]---predictions: [0.22, 27, 93, 75]
name: suv_-20_0_-40_20_0_0_20_450---gt: [ True, 26, 85, 0]---predictions: [0.48, 28, 87, 0]
name: suv_0_20_0_40_40_280_60_450---gt: [ False, 22, 84, 74]---predictions: [0.36, 28, 108, 75]
name: hybrid_-20_40_-20_40_20_360_60_400---gt: [ True, 28, 131, 149]---predictions: [0.42, 28, 107, 149]
name: sedan4door_0_20_-20_20_0_160_40_400---gt: [ False, 0, 0, 74]---predictions: [0.26, 0, 0, 75]
name: hatchback_-20_40_0_40_20_240_40_450---gt: [ True, 24, 68, 149]---predictions: [0.25, 28, 97, 149]
name: suv_-40_20_-20_40_0_120_20_450---gt: [ True, 39, 66, 74]---predictions: [0.15, 33, 98, 75]
name: hatchback_-40_20_0_20_0_80_80_400---gt: [ True, 40, 132, 74]---predictions: [0.33, 29, 121, 75]
name: hybrid_-20_20_-40_40_40_360_40_450---gt: [ True, 28, 108, 74]---predictions: [0.28, 28, 100, 75]
name: hybrid_-20_40_0_0_40_320_80_400---gt: [ True, 22, 132, 149]---predictions: [0.32, 30, 109, 149]
name: sedan2door_-20_40_-40_20_20_200_20_400---gt: [ True, 30, 79, 149]---predictions: [0.64, 31, 73, 149]
name: sedan4door_-20_20_-40_0_0_240_80_450---gt: [ True, 24, 77, 74]---predictions: [0.54, 28, 101, 75]
name: hatchback_0_40_-20_0_40_240_80_450---gt: [ False, 26, 77, 149]---predictions: [0.44, 27, 92, 149]
name: suv_-40_0_-20_20_0_320_80_400---gt: [ True, 17, 138, 0]---predictions: [0.31, 28, 98, 0]
name: hybrid_-40_40_-40_40_0_120_20_400---gt: [ True, 0, 0, 149]---predictions: [0.42, 0, 0, 149]
name: hatchback_0_40_0_40_20_320_80_400---gt: [ False, 22, 120, 149]---predictions: [0.27, 25, 105, 149]
name: hatchback_0_20_-40_40_20_280_60_400---gt: [ False, 22, 84, 74]---predictions: [0.55, 28, 103, 75]
name: sedan4door_-20_20_0_40_20_120_40_400---gt: [ True, 38, 68, 74]---predictions: [0.15, 32, 88, 75]
name: suv_-20_40_0_40_0_360_60_450---gt: [ True, 26, 132, 149]---predictions: [0.48, 30, 107, 149]
name: sedan4door_-40_0_-20_40_20_200_40_400---gt: [ True, 28, 52, 0]---predictions: [0.32, 32, 92, 0]
name: suv_-40_40_-40_20_0_0_80_450---gt: [ True, 26, 158, 149]---predictions: [0.52, 27, 99, 149]
name: sedan4door_-40_0_-20_0_40_360_60_450---gt: [ True, 27, 145, 0]---predictions: [0.42, 30, 103, 0]
name: suv_-40_20_-20_20_20_320_80_450---gt: [ True, 19, 133, 74]---predictions: [0.64, 27, 99, 75]
name: hatchback_-40_40_0_20_20_120_20_450---gt: [ True, 38, 72, 149]---predictions: [0.12, 30, 93, 149]
name: hybrid_0_40_0_0_20_160_40_400---gt: [ False, 0, 0, 149]---predictions: [0.43, 0, 0, 149]
name: hybrid_0_20_0_40_40_40_40_400---gt: [ False, 33, 98, 74]---predictions: [0.14, 29, 108, 75]
name: hybrid_-40_40_-40_0_40_360_60_400---gt: [ True, 27, 141, 149]---predictions: [0.47, 28, 109, 149]
name: hybrid_-20_0_0_0_20_320_40_400---gt: [ True, 23, 102, 0]---predictions: [0.35, 28, 103, 0]
name: hatchback_0_20_0_20_20_280_80_450---gt: [ False, 22, 96, 74]---predictions: [0.55, 28, 101, 75]
name: sedan4door_0_40_-20_20_40_160_20_450---gt: [ False, 31, 79, 149]---predictions: [0.51, 32, 84, 149]
name: sedan2door_0_0_0_0_0_200_60_400---gt: [ False, 31, 53, 0]---predictions: [0.02, 28, 85, 0]
name: hatchback_0_20_-40_0_40_320_80_450---gt: [ False, 23, 119, 74]---predictions: [0.26, 27, 104, 75]
name: sedan2door_-20_20_0_20_40_200_60_400---gt: [ True, 27, 55, 74]---predictions: [0.04, 30, 90, 75]
name: sedan2door_0_0_0_0_0_240_80_450---gt: [ False, 24, 85, 0]---predictions: [0.36, 29, 96, 0]
name: hatchback_-20_40_0_20_0_160_60_450---gt: [ True, 34, 65, 149]---predictions: [0.08, 32, 114, 149]
name: suv_-40_0_-20_0_40_80_60_400---gt: [ True, 42, 109, 0]---predictions: [0.39, 30, 99, 0]
name: sedan2door_-40_0_0_0_20_0_20_450---gt: [ True, 28, 99, 0]---predictions: [0.39, 30, 84, 0]
name: hatchback_0_0_0_40_0_120_40_450---gt: [ False, 38, 83, 0]---predictions: [0.19, 28, 111, 0]
name: suv_-40_0_0_20_20_280_80_400---gt: [ True, 16, 92, 0]---predictions: [0.37, 28, 102, 0]
name: hybrid_-20_40_-20_40_0_40_20_400---gt: [ True, 34, 85, 149]---predictions: [0.12, 29, 91, 149]
name: sedan4door_-40_20_-20_20_20_240_80_450---gt: [ True, 22, 70, 74]---predictions: [0.53, 27, 97, 75]
name: sedan2door_-40_40_-20_0_40_160_40_450---gt: [ True, 34, 66, 149]---predictions: [0.23, 30, 101, 149]
name: hybrid_-20_0_-40_0_0_360_80_400---gt: [ True, 28, 150, 0]---predictions: [0.65, 31, 105, 0]
name: suv_0_0_-40_0_40_160_40_450---gt: [ False, 0, 0, 0]---predictions: [0.56, 0, 0, 0]
name: hybrid_-40_20_-40_20_40_80_60_450---gt: [ True, 38, 105, 74]---predictions: [0.50, 28, 111, 75]
name: hatchback_-20_0_0_0_20_240_40_450---gt: [ True, 24, 68, 0]---predictions: [0.35, 27, 101, 0]
name: sedan2door_-20_40_0_40_0_40_20_450---gt: [ True, 34, 94, 149]---predictions: [0.19, 30, 88, 149]
name: hybrid_-40_0_-40_20_40_0_20_450---gt: [ True, 28, 92, 0]---predictions: [0.34, 28, 89, 0]
name: hatchback_-40_0_-20_0_20_80_60_400---gt: [ True, 40, 110, 0]---predictions: [0.48, 29, 107, 0]
name: hybrid_0_0_-40_0_40_40_20_400---gt: [ False, 32, 85, 0]---predictions: [0.11, 27, 90, 0]
name: sedan2door_0_0_-40_20_0_120_80_400---gt: [ False, 37, 91, 0]---predictions: [0.29, 28, 109, 0]
name: hatchback_0_0_0_40_20_320_20_400---gt: [ False, 23, 84, 0]---predictions: [0.51, 31, 91, 0]
name: hybrid_-40_0_0_0_0_80_80_450---gt: [ True, 38, 119, 0]---predictions: [0.34, 27, 114, 0]
name: suv_-20_0_-40_20_20_40_20_450---gt: [ True, 33, 86, 0]---predictions: [0.29, 29, 84, 0]
name: sedan4door_-20_20_0_40_0_120_40_400---gt: [ True, 38, 68, 74]---predictions: [0.13, 32, 88, 75]
name: hybrid_-20_0_0_0_20_160_40_450---gt: [ True, 32, 60, 0]---predictions: [0.48, 29, 103, 0]
name: suv_0_20_-40_20_20_0_20_450---gt: [ False, 26, 83, 74]---predictions: [0.39, 28, 92, 75]
name: sedan4door_-40_0_0_20_0_120_80_400---gt: [ True, 41, 87, 0]---predictions: [0.34, 31, 115, 0]
name: hybrid_-40_40_-20_20_40_0_60_450---gt: [ True, 28, 136, 149]---predictions: [0.47, 28, 106, 149]
name: hybrid_-20_20_0_40_0_360_40_400---gt: [ True, 28, 108, 74]---predictions: [0.31, 29, 102, 75]
name: sedan2door_-20_20_0_0_40_200_80_400---gt: [ True, 28, 57, 74]---predictions: [0.05, 27, 92, 75]
name: hybrid_-20_20_0_20_0_320_40_400---gt: [ True, 23, 102, 74]---predictions: [0.29, 28, 99, 75]
name: suv_0_40_-40_0_0_320_80_450---gt: [ False, 23, 121, 149]---predictions: [0.48, 27, 99, 149]
name: suv_-40_20_-40_20_40_80_60_450---gt: [ True, 40, 110, 74]---predictions: [0.37, 28, 100, 75]
name: suv_0_0_0_40_20_120_80_400---gt: [ False, 39, 97, 0]---predictions: [0.07, 29, 123, 0]
name: sedan2door_-40_0_0_20_20_0_80_450---gt: [ True, 28, 161, 0]---predictions: [0.38, 29, 100, 0]
name: hybrid_-40_0_-40_20_40_200_60_400---gt: [ True, 28, 46, 0]---predictions: [0.35, 30, 99, 0]
name: sedan2door_-20_20_-40_0_40_80_80_450---gt: [ True, 38, 116, 74]---predictions: [0.48, 30, 109, 75]
name: sedan2door_-40_20_0_20_40_120_40_450---gt: [ True, 39, 75, 74]---predictions: [0.09, 30, 111, 75]
name: sedan2door_-20_0_0_40_0_280_60_450---gt: [ True, 21, 98, 0]---predictions: [0.23, 30, 103, 0]
name: hatchback_-40_20_-20_0_0_40_60_400---gt: [ True, 34, 136, 74]---predictions: [0.21, 28, 112, 75]
name: suv_-20_20_0_40_0_80_20_400---gt: [ True, 38, 77, 74]---predictions: [0.09, 31, 84, 75]
name: suv_-40_40_0_40_20_0_60_450---gt: [ True, 26, 141, 149]---predictions: [0.27, 28, 105, 149]
name: hatchback_-20_0_-20_20_20_120_80_450---gt: [ True, 38, 95, 0]---predictions: [0.28, 30, 107, 0]
name: suv_-20_0_-40_0_0_360_20_450---gt: [ True, 26, 85, 0]---predictions: [0.49, 28, 88, 0]
name: sedan2door_0_0_-40_0_0_80_20_450---gt: [ False, 36, 82, 0]---predictions: [0.15, 29, 91, 0]
name: hybrid_-40_20_-20_20_20_160_60_400---gt: [ True, 34, 49, 74]---predictions: [0.27, 30, 113, 75]
name: suv_0_20_0_40_40_120_40_450---gt: [ False, 39, 78, 74]---predictions: [0.10, 30, 105, 75]
name: sedan4door_-20_20_-40_40_40_0_40_400---gt: [ True, 27, 114, 74]---predictions: [0.36, 31, 89, 75]
name: sedan4door_-20_20_0_20_0_0_80_400---gt: [ True, 27, 153, 74]---predictions: [0.25, 29, 99, 75]
name: suv_0_40_0_40_40_320_60_400---gt: [ False, 22, 109, 149]---predictions: [0.52, 28, 97, 149]
name: hatchback_-40_40_-40_40_40_120_60_450---gt: [ True, 39, 82, 149]---predictions: [0.47, 31, 101, 149]
name: hybrid_-40_20_-40_0_40_200_80_400---gt: [ True, 28, 51, 74]---predictions: [0.31, 25, 106, 75]
name: suv_-40_0_-40_40_40_360_20_400---gt: [ True, 25, 84, 0]---predictions: [0.33, 29, 70, 0]
name: suv_-40_0_-20_20_20_80_60_450---gt: [ True, 40, 110, 0]---predictions: [0.42, 29, 100, 0]
name: suv_-20_0_0_0_0_40_80_400---gt: [ True, 34, 154, 0]---predictions: [0.18, 28, 113, 0]
name: suv_-20_20_-40_20_40_320_40_450---gt: [ True, 21, 100, 74]---predictions: [0.12, 29, 92, 75]
name: suv_-20_0_-40_40_40_240_40_400---gt: [ True, 22, 51, 0]---predictions: [0.29, 23, 81, 0]
name: hybrid_0_40_-40_0_40_360_60_450---gt: [ False, 28, 116, 149]---predictions: [0.51, 28, 103, 149]
name: sedan4door_0_40_-40_0_0_320_20_450---gt: [ False, 24, 89, 149]---predictions: [0.43, 33, 85, 149]
name: hatchback_-20_40_0_0_20_40_40_400---gt: [ True, 33, 105, 149]---predictions: [0.22, 29, 100, 149]
name: sedan2door_0_40_-20_40_40_200_60_450---gt: [ False, 31, 61, 149]---predictions: [0.08, 29, 89, 149]
name: sedan4door_-20_40_0_0_0_160_80_400---gt: [ True, 35, 64, 149]---predictions: [0.31, 29, 95, 149]
name: sedan4door_-20_20_-20_40_0_160_80_450---gt: [ True, 34, 71, 74]---predictions: [0.16, 28, 106, 75]
name: sedan2door_0_20_-40_20_20_80_20_400---gt: [ False, 37, 79, 74]---predictions: [0.07, 29, 100, 75]
name: hatchback_-40_40_0_40_20_0_60_450---gt: [ True, 26, 136, 149]---predictions: [0.55, 31, 106, 149]
name: suv_-40_20_-20_40_20_0_40_450---gt: [ True, 26, 118, 74]---predictions: [0.55, 27, 99, 75]
name: hybrid_-40_20_-20_40_20_160_40_400---gt: [ True, 34, 51, 74]---predictions: [0.37, 30, 101, 75]
name: sedan4door_-20_0_0_20_20_280_20_400---gt: [ True, 21, 82, 0]---predictions: [0.22, 27, 77, 0]
name: suv_-40_0_-20_40_20_200_60_400---gt: [ True, 28, 37, 0]---predictions: [0.19, 27, 99, 0]
name: sedan2door_-20_40_0_20_20_280_40_400---gt: [ True, 20, 91, 149]---predictions: [0.31, 28, 103, 149]
name: hybrid_-40_40_0_40_20_160_20_400---gt: [ True, 0, 0, 149]---predictions: [0.28, 0, 0, 149]
name: hybrid_-40_20_-20_0_20_40_20_400---gt: [ True, 35, 85, 74]---predictions: [0.24, 28, 85, 75]
name: sedan2door_-40_0_-20_20_40_120_20_400---gt: [ True, 39, 73, 0]---predictions: [0.13, 33, 82, 0]
name: sedan2door_-20_0_-20_0_0_80_40_450---gt: [ True, 38, 95, 0]---predictions: [0.13, 28, 112, 0]
name: suv_-40_20_-20_0_40_200_80_400---gt: [ True, 29, 41, 74]---predictions: [0.40, 27, 98, 75]
name: hatchback_-40_40_-20_20_0_240_20_450---gt: [ True, 0, 0, 149]---predictions: [0.54, 0, 0, 149]
name: hatchback_0_0_-40_20_0_200_60_400---gt: [ False, 31, 53, 0]---predictions: [0.11, 29, 103, 0]
name: suv_0_40_-40_0_0_80_40_450---gt: [ False, 37, 86, 149]---predictions: [0.40, 30, 109, 149]
name: sedan2door_-40_40_0_0_40_360_20_450---gt: [ True, 28, 99, 149]---predictions: [0.35, 29, 86, 149]
name: hybrid_-40_20_-20_40_20_120_80_450---gt: [ True, 38, 88, 74]---predictions: [0.32, 30, 115, 75]
name: hatchback_0_0_-40_20_0_200_80_450---gt: [ False, 30, 69, 0]---predictions: [0.29, 29, 104, 0]
name: sedan4door_-40_0_-40_0_40_0_80_450---gt: [ True, 27, 156, 0]---predictions: [0.43, 31, 86, 0]
name: hybrid_0_20_-40_20_40_360_40_400---gt: [ False, 28, 97, 74]---predictions: [0.22, 27, 93, 75]
name: sedan2door_-20_0_0_40_40_80_60_450---gt: [ True, 38, 103, 0]---predictions: [0.30, 29, 103, 0]
name: sedan4door_-20_20_0_20_40_120_60_400---gt: [ True, 39, 76, 74]---predictions: [0.30, 30, 109, 75]
name: sedan2door_-40_20_-20_0_20_160_60_400---gt: [ True, 35, 57, 74]---predictions: [0.55, 30, 101, 75]
name: sedan4door_-40_40_-40_20_0_240_60_400---gt: [ True, 22, 65, 149]---predictions: [0.63, 25, 96, 149]
name: sedan4door_0_20_-20_20_40_120_80_400---gt: [ False, 37, 94, 74]---predictions: [0.29, 31, 110, 75]
name: sedan4door_-40_40_0_0_20_200_20_400---gt: [ True, 31, 76, 149]---predictions: [0.29, 30, 75, 149]
name: hybrid_-20_20_-20_40_0_200_20_400---gt: [ True, 29, 68, 74]---predictions: [0.17, 30, 92, 75]
name: suv_0_40_-40_40_0_240_60_450---gt: [ False, 26, 56, 149]---predictions: [0.53, 24, 97, 149]
name: sedan4door_-20_40_-20_0_0_200_60_450---gt: [ True, 28, 61, 149]---predictions: [0.23, 27, 101, 149]
name: suv_-20_40_-40_20_20_160_80_450---gt: [ True, 35, 67, 149]---predictions: [0.23, 30, 101, 149]
name: sedan4door_-40_40_-40_0_40_80_40_450---gt: [ True, 39, 99, 149]---predictions: [0.15, 31, 102, 149]
name: sedan2door_0_20_-20_0_20_120_40_450---gt: [ False, 38, 83, 74]---predictions: [0.08, 30, 112, 75]
name: sedan2door_-40_40_-20_0_20_360_80_450---gt: [ True, 28, 161, 149]---predictions: [0.37, 28, 102, 149]
name: hybrid_-40_40_-20_20_20_360_80_450---gt: [ True, 28, 153, 149]---predictions: [0.52, 28, 109, 149]
