name: hatchback_-40_20_0_20_40_0_40_400---gt: [ True, -40, 94, 119]---predictions: [0.99, -41, 93, 119]
name: hybrid_-40_20_-20_40_20_200_20_400---gt: [ False, -40, 111, 68]---predictions: [0.00, -40, 111, 68]
name: hatchback_-40_20_0_20_20_320_60_450---gt: [ True, -40, 75, 116]---predictions: [0.98, -40, 80, 116]
name: hatchback_-40_20_-20_40_0_360_20_450---gt: [ True, -40, 98, 95]---predictions: [0.99, -40, 98, 95]
name: sedan2door_-40_20_-40_20_40_320_80_450---gt: [ True, -40, 77, 141]---predictions: [0.99, -41, 78, 142]
name: sedan2door_-20_20_-40_0_40_200_40_400---gt: [ False, -20, 114, 69]---predictions: [0.00, -20, 114, 70]
name: suv_-20_20_-20_0_0_280_40_450---gt: [ True, -20, 80, 83]---predictions: [0.99, -21, 82, 83]
name: sedan2door_0_40_-20_40_40_120_80_450---gt: [ True, 0, 134, 94]---predictions: [1.00, -1, 129, 94]
name: suv_0_40_-20_40_0_320_80_450---gt: [ True, 0, 86, 121]---predictions: [0.99, -1, 93, 122]
name: hatchback_-40_20_-40_0_20_120_80_450---gt: [ True, -40, 148, 94]---predictions: [0.99, -39, 150, 94]
name: suv_0_0_0_0_40_80_60_450---gt: [ True, 0, 139, 103]---predictions: [1.00, 0, 146, 103]
name: sedan2door_-40_20_-40_0_20_280_40_450---gt: [ True, -40, 74, 91]---predictions: [0.98, -42, 76, 92]
name: sedan4door_0_20_-40_40_40_40_40_450---gt: [ True, 0, 120, 105]---predictions: [1.00, -1, 114, 105]
name: suv_0_20_0_40_0_120_40_400---gt: [ False, 0, 151, 72]---predictions: [0.00, 0, 152, 73]
name: hatchback_-20_40_0_20_20_320_80_450---gt: [ True, -20, 83, 124]---predictions: [1.00, -22, 90, 124]
name: hybrid_0_20_-40_0_0_240_40_400---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: sedan4door_-40_0_-40_0_0_40_80_450---gt: [ True, -40, 129, 156]---predictions: [0.99, -43, 133, 156]
name: sedan2door_-20_0_-40_0_0_120_40_450---gt: [ False, -20, 140, 79]---predictions: [0.00, -20, 140, 79]
name: hatchback_-40_40_-40_20_0_160_80_450---gt: [ True, -40, 136, 68]---predictions: [1.00, -41, 139, 68]
name: suv_0_20_0_40_0_360_80_450---gt: [ True, 0, 101, 140]---predictions: [0.99, 0, 103, 140]
name: hybrid_-20_0_0_20_20_240_60_400---gt: [ True, -20, 87, 70]---predictions: [1.00, -20, 85, 70]
name: hybrid_0_20_-20_20_40_200_20_450---gt: [ False, 0, 111, 73]---predictions: [0.00, 0, 111, 73]
name: sedan2door_-20_20_-40_20_40_120_60_450---gt: [ True, -20, 141, 81]---predictions: [1.00, -20, 142, 81]
name: suv_-40_20_-40_40_0_80_20_400---gt: [ True, -40, 151, 79]---predictions: [0.99, -40, 157, 79]
name: suv_-40_40_-40_40_40_120_60_400---gt: [ True, -40, 158, 72]---predictions: [1.00, -39, 168, 72]
name: sedan4door_-40_40_-40_0_20_0_60_450---gt: [ True, -40, 101, 145]---predictions: [0.99, -40, 102, 145]
name: hatchback_-40_40_0_40_40_320_80_400---gt: [ True, -40, 71, 133]---predictions: [0.99, -41, 66, 133]
name: hybrid_-20_0_0_20_0_160_60_450---gt: [ True, -20, 124, 62]---predictions: [1.00, -21, 121, 62]
name: hybrid_-40_20_-20_0_40_160_60_400---gt: [ True, -40, 130, 49]---predictions: [1.00, -41, 138, 50]
name: sedan2door_-20_40_0_40_0_0_20_400---gt: [ True, -20, 107, 92]---predictions: [1.00, -20, 108, 92]
name: suv_-40_40_-20_0_40_320_60_450---gt: [ True, -40, 71, 118]---predictions: [0.99, -40, 69, 118]
name: suv_-40_40_0_40_40_0_80_450---gt: [ True, -40, 98, 158]---predictions: [0.98, -41, 95, 158]
name: sedan4door_-40_20_-40_20_40_40_80_450---gt: [ True, -40, 129, 156]---predictions: [0.99, -41, 134, 156]
name: sedan2door_0_0_-40_0_40_200_80_450---gt: [ True, 0, 107, 71]---predictions: [1.00, 0, 104, 72]
name: hybrid_0_40_0_20_0_200_40_400---gt: [ False, 0, 113, 77]---predictions: [0.00, 0, 114, 77]
name: sedan2door_-40_0_-40_40_40_40_40_450---gt: [ True, -40, 135, 115]---predictions: [1.00, -41, 137, 115]
name: suv_-40_20_-20_40_40_40_40_400---gt: [ True, -40, 134, 110]---predictions: [1.00, -40, 133, 110]
name: sedan4door_0_0_0_20_0_80_20_450---gt: [ True, 0, 134, 81]---predictions: [1.00, -1, 131, 81]
name: hatchback_-20_20_0_0_20_200_20_450---gt: [ False, -20, 117, 80]---predictions: [0.00, -20, 118, 80]
name: hybrid_-40_40_-20_20_0_360_60_450---gt: [ True, -40, 105, 136]---predictions: [0.99, -40, 107, 137]
name: suv_-20_0_-20_0_0_200_20_400---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: suv_0_0_-40_20_0_120_40_450---gt: [ False, 0, 146, 78]---predictions: [0.00, 0, 146, 78]
name: suv_-40_40_0_20_0_80_60_450---gt: [ True, -40, 149, 110]---predictions: [1.00, -40, 151, 111]
name: sedan4door_-20_20_0_20_20_360_40_450---gt: [ True, -20, 103, 114]---predictions: [1.00, -20, 106, 114]
name: hybrid_0_0_-20_0_40_120_20_400---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: suv_0_40_-20_40_20_160_40_450---gt: [ False, 0, 136, 63]---predictions: [0.00, 0, 137, 63]
name: sedan4door_-20_40_-20_20_20_160_60_450---gt: [ True, -20, 126, 64]---predictions: [1.00, -20, 129, 64]
name: hybrid_0_0_-40_0_20_120_60_450---gt: [ True, 0, 131, 78]---predictions: [1.00, -1, 130, 79]
name: suv_0_40_-20_20_0_0_40_450---gt: [ True, 0, 100, 99]---predictions: [1.00, 0, 95, 99]
name: hybrid_-20_0_-40_0_20_200_60_400---gt: [ True, -20, 105, 52]---predictions: [1.00, -21, 101, 52]
name: suv_-20_20_-40_40_20_80_80_400---gt: [ True, -20, 148, 125]---predictions: [1.00, -18, 145, 126]
name: hatchback_0_40_-20_40_40_320_40_450---gt: [ True, 0, 89, 98]---predictions: [1.00, 0, 88, 98]
name: sedan2door_-20_40_-20_40_40_240_40_400---gt: [ False, -20, 83, 69]---predictions: [0.00, -20, 83, 70]
name: sedan2door_0_40_0_40_0_120_40_400---gt: [ False, 0, 147, 78]---predictions: [0.00, 0, 147, 78]
name: sedan4door_-20_0_-20_0_40_320_40_450---gt: [ True, -20, 85, 107]---predictions: [1.00, -19, 80, 108]
name: hybrid_-40_0_-20_0_40_360_60_400---gt: [ True, -40, 103, 141]---predictions: [0.99, -40, 102, 141]
name: hatchback_-40_40_-20_40_20_0_40_400---gt: [ True, -40, 94, 119]---predictions: [1.00, -40, 94, 119]
name: hybrid_-40_0_0_0_0_40_60_400---gt: [ True, -40, 135, 131]---predictions: [0.98, -42, 141, 131]
name: hatchback_0_0_0_20_40_40_40_450---gt: [ True, 0, 117, 103]---predictions: [1.00, 0, 111, 104]
name: suv_-40_20_-20_40_20_360_60_450---gt: [ True, -40, 98, 141]---predictions: [0.98, -41, 97, 142]
name: hatchback_-20_40_0_40_40_160_80_450---gt: [ True, -20, 130, 74]---predictions: [1.00, -19, 128, 74]
name: hybrid_-20_20_0_0_20_80_20_450---gt: [ True, -20, 136, 86]---predictions: [1.00, -20, 139, 86]
name: sedan4door_-20_0_-40_40_20_0_80_450---gt: [ True, -20, 103, 147]---predictions: [1.00, -21, 99, 147]
name: hatchback_-40_40_0_20_0_160_20_400---gt: [ False, -40, 133, 66]---predictions: [0.00, -40, 134, 67]
name: sedan4door_0_40_-40_0_20_280_20_450---gt: [ True, 0, 90, 79]---predictions: [1.00, -4, 87, 79]
name: suv_-20_40_-40_20_0_320_20_450---gt: [ True, -20, 84, 84]---predictions: [1.00, -19, 79, 84]
name: suv_0_0_0_0_0_160_40_450---gt: [ False, 0, 136, 63]---predictions: [0.00, 0, 137, 63]
name: hybrid_-40_40_-20_0_40_280_80_400---gt: [ True, -40, 69, 100]---predictions: [1.00, -42, 67, 101]
name: sedan2door_0_0_-20_40_40_200_40_450---gt: [ False, 0, 116, 63]---predictions: [0.00, 0, 117, 64]
name: hybrid_-20_0_-20_20_0_200_20_450---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: sedan4door_0_40_-20_40_20_120_20_450---gt: [ False, 0, 141, 78]---predictions: [0.00, 0, 141, 79]
name: sedan2door_0_40_-20_20_40_120_40_450---gt: [ False, 0, 142, 83]---predictions: [0.00, 0, 142, 83]
name: sedan2door_0_20_-40_0_0_0_40_450---gt: [ True, 0, 106, 105]---predictions: [1.00, 0, 103, 105]
name: sedan2door_-20_40_0_0_0_360_60_400---gt: [ True, -20, 108, 139]---predictions: [1.00, -20, 105, 139]
name: sedan4door_0_20_-40_40_40_40_40_400---gt: [ True, 0, 121, 104]---predictions: [1.00, -2, 117, 104]
name: hybrid_0_20_0_20_0_360_40_450---gt: [ True, 0, 105, 99]---predictions: [1.00, 0, 106, 100]
name: sedan4door_-40_0_-20_0_40_80_20_400---gt: [ True, -40, 150, 86]---predictions: [0.99, -40, 151, 86]
name: sedan4door_0_40_-40_40_20_160_40_400---gt: [ False, 0, 137, 66]---predictions: [0.00, 0, 138, 67]
name: hybrid_0_20_-20_40_20_200_20_400---gt: [ False, 0, 111, 68]---predictions: [0.00, 0, 111, 68]
name: suv_0_0_0_40_40_160_60_400---gt: [ True, 0, 144, 59]---predictions: [1.00, -1, 141, 60]
name: sedan4door_-40_20_-20_0_0_160_80_450---gt: [ True, -40, 133, 64]---predictions: [1.00, -41, 138, 64]
name: hatchback_-40_40_-20_40_0_40_20_400---gt: [ True, -40, 127, 88]---predictions: [1.00, -41, 130, 89]
name: suv_0_0_-20_40_0_40_20_450---gt: [ True, 0, 119, 86]---predictions: [1.00, -1, 116, 87]
name: hybrid_0_40_-20_40_0_240_40_450---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: hatchback_-20_40_-40_0_40_0_40_450---gt: [ True, -20, 100, 110]---predictions: [1.00, -20, 100, 110]
name: hybrid_-20_20_-20_20_40_120_40_450---gt: [ False, -20, 134, 69]---predictions: [0.00, -20, 135, 69]
name: hatchback_-20_0_0_20_0_80_60_450---gt: [ True, -20, 138, 105]---predictions: [0.99, -21, 140, 106]
name: hybrid_-20_20_0_20_20_80_40_400---gt: [ True, -20, 142, 88]---predictions: [0.99, -20, 144, 89]
name: sedan4door_-40_20_0_20_40_200_60_450---gt: [ True, -40, 108, 55]---predictions: [1.00, -40, 107, 56]
name: sedan4door_-20_0_0_40_40_120_20_400---gt: [ False, -20, 140, 67]---predictions: [0.00, -20, 141, 68]
name: hybrid_0_40_-20_20_20_200_80_450---gt: [ True, 0, 109, 74]---predictions: [1.00, 0, 110, 75]
name: hybrid_-40_40_0_40_20_280_80_450---gt: [ True, -40, 75, 102]---predictions: [0.99, -40, 75, 102]
name: suv_-40_0_0_0_40_240_40_450---gt: [ False, -40, 85, 59]---predictions: [0.00, -40, 85, 60]
name: suv_0_0_-20_0_0_360_20_400---gt: [ True, 0, 98, 78]---predictions: [1.00, 0, 97, 79]
name: sedan4door_-40_40_-40_20_20_160_40_450---gt: [ False, -40, 129, 63]---predictions: [0.00, -40, 129, 63]
name: suv_0_20_-20_0_0_360_80_450---gt: [ True, 0, 101, 140]---predictions: [0.99, 0, 108, 140]
name: sedan2door_-20_40_-40_0_40_0_80_450---gt: [ True, -20, 108, 150]---predictions: [0.99, -20, 104, 151]
name: suv_-20_20_0_20_0_160_80_450---gt: [ True, -20, 132, 67]---predictions: [1.00, -19, 137, 67]
name: suv_-20_20_0_20_0_240_20_450---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: sedan4door_-20_40_-20_40_40_240_20_400---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: hybrid_-40_40_0_0_20_280_80_400---gt: [ True, -40, 69, 100]---predictions: [0.99, -42, 71, 101]
name: sedan2door_-40_20_-20_20_40_320_40_400---gt: [ True, -40, 70, 113]---predictions: [0.99, -41, 69, 113]
name: suv_-20_40_0_0_0_280_20_450---gt: [ True, -20, 82, 79]---predictions: [1.00, -19, 82, 80]
name: hybrid_0_40_-40_0_0_200_40_400---gt: [ False, 0, 113, 77]---predictions: [0.00, 0, 114, 77]
name: sedan4door_0_0_-20_20_20_40_20_450---gt: [ True, 0, 119, 92]---predictions: [1.00, -1, 115, 92]
name: sedan4door_-20_20_0_0_40_280_60_450---gt: [ True, -20, 81, 97]---predictions: [0.99, -21, 79, 97]
name: sedan4door_-20_20_-40_0_0_160_60_400---gt: [ True, -20, 128, 57]---predictions: [1.00, -18, 123, 57]
name: sedan4door_-20_0_-40_20_0_120_60_450---gt: [ True, -20, 141, 81]---predictions: [1.00, -24, 147, 81]
name: sedan4door_0_40_-20_20_20_120_20_400---gt: [ False, 0, 145, 74]---predictions: [0.00, 0, 145, 74]
name: sedan2door_-20_40_0_0_40_280_80_400---gt: [ True, -20, 74, 107]---predictions: [0.99, -20, 72, 108]
name: suv_-40_0_-40_40_40_160_60_450---gt: [ True, -40, 134, 54]---predictions: [0.99, -41, 137, 54]
name: sedan2door_-40_0_0_20_20_280_80_400---gt: [ True, -40, 66, 105]---predictions: [0.99, -42, 60, 105]
name: suv_-40_20_-20_40_20_40_60_400---gt: [ True, -40, 134, 140]---predictions: [0.99, -42, 139, 141]
name: hybrid_-40_0_-20_20_20_160_40_400---gt: [ False, -40, 127, 51]---predictions: [0.00, -40, 127, 52]
name: sedan2door_0_40_-40_40_20_240_60_400---gt: [ True, 0, 95, 58]---predictions: [1.00, -1, 96, 58]
name: suv_-40_0_-40_0_20_160_40_400---gt: [ False, -40, 134, 49]---predictions: [0.00, -40, 134, 49]
name: sedan2door_-20_0_0_40_40_240_60_450---gt: [ True, -20, 88, 77]---predictions: [0.99, -20, 87, 77]
name: suv_-20_20_0_40_40_120_80_450---gt: [ True, -20, 147, 92]---predictions: [1.00, -21, 153, 92]
name: sedan4door_0_40_-40_40_20_160_60_400---gt: [ True, 0, 126, 63]---predictions: [1.00, -1, 128, 63]
name: hybrid_0_40_-40_20_20_120_40_450---gt: [ False, 0, 128, 67]---predictions: [0.00, 0, 129, 68]
name: sedan2door_-40_40_0_40_40_160_80_450---gt: [ True, -40, 130, 61]---predictions: [1.00, -41, 128, 61]
name: hatchback_-40_0_0_40_40_80_20_450---gt: [ True, -40, 141, 89]---predictions: [0.99, -44, 143, 90]
name: sedan2door_0_40_0_0_0_80_60_400---gt: [ True, 0, 141, 101]---predictions: [1.00, -1, 145, 101]
name: sedan2door_-40_40_-40_0_40_120_20_400---gt: [ False, -40, 148, 73]---predictions: [0.00, -40, 148, 73]
name: sedan4door_-40_20_-40_40_40_120_60_450---gt: [ True, -40, 148, 80]---predictions: [0.99, -43, 152, 81]
name: suv_-40_20_-40_40_40_40_40_400---gt: [ True, -40, 134, 110]---predictions: [1.00, -38, 132, 110]
name: sedan2door_0_20_0_0_40_280_60_450---gt: [ True, 0, 86, 96]---predictions: [1.00, -1, 76, 96]
name: sedan4door_0_40_-20_20_20_0_20_450---gt: [ True, 0, 102, 90]---predictions: [1.00, 0, 99, 90]
name: hybrid_0_0_-40_40_40_160_20_400---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: suv_0_40_-20_0_40_160_80_450---gt: [ True, 0, 132, 77]---predictions: [1.00, -1, 133, 77]
name: sedan4door_-20_40_0_0_0_200_60_400---gt: [ True, -20, 106, 53]---predictions: [1.00, -19, 103, 54]
name: suv_-40_40_0_20_40_120_20_400---gt: [ False, -40, 150, 61]---predictions: [0.00, -40, 150, 61]
name: hatchback_-20_40_0_20_0_280_40_400---gt: [ True, -20, 81, 86]---predictions: [1.00, -23, 76, 86]
name: sedan4door_-40_0_0_40_20_120_40_400---gt: [ False, -40, 151, 69]---predictions: [0.00, -40, 152, 69]
name: sedan2door_-40_20_0_40_20_320_40_400---gt: [ True, -40, 70, 113]---predictions: [0.99, -42, 67, 113]
name: hatchback_-20_0_-20_40_40_80_60_450---gt: [ True, -20, 138, 105]---predictions: [0.99, -20, 136, 106]
name: sedan2door_0_20_-20_20_40_200_40_450---gt: [ False, 0, 111, 76]---predictions: [0.00, 0, 112, 77]
name: hybrid_-40_0_-20_40_40_280_20_400---gt: [ True, -40, 75, 78]---predictions: [0.99, -40, 83, 78]
name: sedan4door_-20_0_-20_20_0_240_20_400---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: sedan2door_-40_20_0_20_0_280_20_400---gt: [ True, -40, 70, 87]---predictions: [1.00, -41, 74, 88]
name: hatchback_0_40_-40_0_0_320_60_450---gt: [ True, 0, 89, 108]---predictions: [1.00, -1, 85, 108]
name: hybrid_-40_0_-40_20_20_40_60_400---gt: [ True, -40, 135, 131]---predictions: [0.98, -41, 140, 131]
name: hatchback_-40_20_-20_40_40_280_20_450---gt: [ True, -40, 82, 84]---predictions: [0.99, -41, 82, 85]
name: sedan4door_-40_0_-40_40_0_120_40_450---gt: [ False, -40, 146, 74]---predictions: [0.00, -40, 147, 75]
name: hatchback_-20_40_-20_0_0_200_40_400---gt: [ False, -20, 110, 66]---predictions: [0.00, -20, 110, 67]
name: hatchback_0_20_-40_20_40_80_40_400---gt: [ True, 0, 139, 86]---predictions: [1.00, -1, 143, 86]
name: hatchback_-20_0_0_40_0_320_80_450---gt: [ True, -20, 83, 124]---predictions: [1.00, -19, 82, 124]
name: sedan2door_-40_40_-20_0_0_40_60_450---gt: [ True, -40, 135, 135]---predictions: [0.99, -42, 139, 135]
name: sedan2door_0_20_0_20_0_240_20_400---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: sedan4door_0_40_0_0_20_280_80_450---gt: [ True, 0, 86, 99]---predictions: [1.00, 0, 85, 100]
name: hatchback_-20_40_0_40_20_120_20_450---gt: [ False, -20, 138, 72]---predictions: [0.00, -20, 138, 72]
name: suv_-20_40_0_20_20_240_40_400---gt: [ False, -20, 83, 51]---predictions: [0.00, -20, 84, 51]
name: sedan2door_-40_40_-40_40_20_280_60_450---gt: [ True, -40, 73, 96]---predictions: [0.98, -40, 77, 96]
name: sedan4door_-40_20_-40_0_20_240_40_400---gt: [ False, -40, 82, 62]---predictions: [0.00, -40, 83, 63]
name: hatchback_0_0_0_40_20_200_20_400---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: suv_-20_20_-20_20_40_80_80_400---gt: [ True, -20, 148, 125]---predictions: [0.99, -20, 147, 126]
name: suv_-40_40_-40_40_40_80_20_450---gt: [ True, -40, 146, 84]---predictions: [0.99, -41, 146, 84]
name: hatchback_-20_0_-20_40_0_120_20_400---gt: [ False, -20, 142, 67]---predictions: [0.00, -20, 142, 67]
name: hatchback_-40_0_-20_20_0_240_20_450---gt: [ False, -40, 84, 64]---predictions: [0.00, -40, 84, 65]
name: hatchback_-20_20_-20_40_0_280_20_450---gt: [ True, -20, 86, 85]---predictions: [0.99, -13, 79, 85]
name: sedan4door_-20_20_0_40_0_360_20_450---gt: [ True, -20, 103, 93]---predictions: [1.00, -19, 103, 93]
name: hybrid_0_20_0_40_20_360_60_400---gt: [ True, 0, 105, 116]---predictions: [1.00, 0, 104, 117]
name: suv_-20_40_-40_0_40_0_40_400---gt: [ True, -20, 98, 108]---predictions: [1.00, -20, 99, 109]
name: sedan2door_-20_20_0_20_0_360_80_450---gt: [ True, -20, 108, 150]---predictions: [0.99, -20, 108, 151]
name: hatchback_0_0_-20_20_40_120_60_400---gt: [ True, 0, 142, 81]---predictions: [1.00, 0, 144, 82]
name: hatchback_-40_40_0_0_20_280_40_450---gt: [ True, -40, 80, 87]---predictions: [0.99, -42, 70, 88]
name: hatchback_0_20_-20_40_20_40_80_450---gt: [ True, 0, 117, 136]---predictions: [1.00, 0, 115, 136]
name: hatchback_-40_40_-40_20_0_280_80_400---gt: [ True, -40, 71, 92]---predictions: [0.99, -42, 78, 92]
name: suv_-20_0_-20_0_40_240_40_400---gt: [ False, -20, 83, 51]---predictions: [0.00, -20, 84, 51]
name: hatchback_0_20_0_20_20_160_40_400---gt: [ False, 0, 141, 65]---predictions: [0.00, 0, 142, 66]
name: hybrid_-20_0_0_0_0_80_80_450---gt: [ True, -20, 139, 115]---predictions: [0.99, -20, 143, 116]
name: sedan4door_-40_0_-40_40_40_40_20_400---gt: [ True, -40, 131, 90]---predictions: [1.00, -38, 134, 91]
name: hybrid_-20_40_-40_40_0_200_80_400---gt: [ True, -20, 105, 63]---predictions: [1.00, -18, 101, 64]
name: hybrid_0_40_-20_0_0_240_80_400---gt: [ True, 0, 92, 78]---predictions: [1.00, -1, 93, 78]
name: sedan4door_-20_20_-40_40_20_160_20_450---gt: [ False, -20, 124, 73]---predictions: [0.00, -20, 124, 73]
name: sedan4door_-20_20_-20_40_20_40_80_450---gt: [ True, -20, 125, 143]---predictions: [1.00, -20, 120, 143]
name: sedan2door_-20_40_0_40_20_200_60_450---gt: [ True, -20, 105, 63]---predictions: [0.99, -19, 104, 63]
name: sedan4door_-20_0_-40_40_0_40_80_400---gt: [ True, -20, 128, 148]---predictions: [1.00, -20, 129, 149]
name: hatchback_-40_20_0_0_20_160_80_450---gt: [ True, -40, 136, 68]---predictions: [1.00, -40, 133, 68]
name: suv_-20_20_-20_40_20_80_80_400---gt: [ True, -20, 148, 125]---predictions: [1.00, -20, 147, 126]
name: hatchback_-40_20_-40_20_0_360_20_400---gt: [ True, -40, 95, 91]---predictions: [0.99, -40, 101, 91]
name: sedan4door_-40_20_-40_20_40_280_40_450---gt: [ True, -40, 77, 91]---predictions: [0.99, -41, 79, 91]
name: sedan2door_-20_40_0_40_20_80_20_450---gt: [ True, -20, 140, 90]---predictions: [1.00, -21, 147, 90]
name: hatchback_-40_20_-40_20_40_200_20_400---gt: [ False, -40, 118, 76]---predictions: [0.00, -40, 119, 76]
name: hybrid_-40_40_0_20_40_80_20_450---gt: [ True, -40, 142, 87]---predictions: [0.99, -42, 133, 87]
name: hybrid_-40_40_-40_40_0_160_20_400---gt: [ False, -40, 124, 70]---predictions: [0.00, -40, 124, 70]
name: hatchback_-40_0_0_40_40_80_40_450---gt: [ True, -40, 142, 98]---predictions: [0.99, -43, 142, 98]
name: hatchback_0_20_-20_0_20_320_20_450---gt: [ True, 0, 91, 88]---predictions: [1.00, -1, 85, 88]
name: hatchback_0_40_-40_20_20_80_80_400---gt: [ True, 0, 138, 122]---predictions: [1.00, -1, 138, 122]
name: suv_0_0_-20_0_20_360_60_400---gt: [ True, 0, 98, 119]---predictions: [1.00, 0, 90, 120]
name: hatchback_-20_0_-20_0_20_80_40_450---gt: [ True, -20, 137, 94]---predictions: [0.99, -20, 140, 95]
name: hybrid_-20_0_0_0_20_120_80_450---gt: [ True, -20, 138, 90]---predictions: [0.99, -20, 140, 90]
name: hybrid_0_0_0_20_40_40_80_400---gt: [ True, 0, 123, 132]---predictions: [1.00, -1, 121, 133]
name: suv_0_40_-20_40_40_80_60_450---gt: [ True, 0, 139, 103]---predictions: [1.00, -1, 145, 103]
name: hatchback_-20_40_-40_40_20_40_80_450---gt: [ True, -20, 123, 144]---predictions: [1.00, -20, 122, 145]
name: hybrid_-40_20_-40_0_40_0_80_400---gt: [ True, -40, 103, 160]---predictions: [0.99, -41, 103, 160]
name: hatchback_0_40_0_40_40_160_60_400---gt: [ True, 0, 141, 68]---predictions: [1.00, -1, 138, 68]
name: sedan2door_0_0_-20_40_20_160_40_400---gt: [ False, 0, 135, 64]---predictions: [0.00, 0, 136, 64]
name: hybrid_0_40_0_20_20_160_40_400---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: suv_-40_40_-40_40_20_240_80_450---gt: [ True, -40, 84, 63]---predictions: [0.99, -41, 82, 63]
name: hatchback_-40_0_-20_40_20_320_60_450---gt: [ True, -40, 75, 116]---predictions: [0.99, -42, 77, 116]
name: hatchback_-40_40_-20_40_20_200_40_400---gt: [ False, -40, 111, 64]---predictions: [0.00, -40, 111, 64]
name: sedan4door_-40_0_-20_40_0_200_80_400---gt: [ True, -40, 107, 49]---predictions: [1.00, -40, 109, 50]
name: hybrid_-20_20_-40_0_20_360_80_400---gt: [ True, -20, 106, 150]---predictions: [1.00, -21, 108, 150]
name: hybrid_-40_40_-40_20_40_360_40_450---gt: [ True, -40, 104, 117]---predictions: [0.98, -41, 103, 117]
name: hatchback_0_0_-20_20_0_360_20_450---gt: [ True, 0, 101, 89]---predictions: [1.00, 0, 100, 89]
name: hatchback_0_40_-40_40_0_200_20_400---gt: [ False, 0, 120, 78]---predictions: [0.00, 0, 121, 79]
name: suv_-40_40_-20_40_40_320_20_450---gt: [ True, -40, 75, 84]---predictions: [1.00, -40, 72, 85]
name: hatchback_-20_40_0_20_20_80_80_400---gt: [ True, -20, 142, 125]---predictions: [0.99, -22, 147, 125]
