name: sedan4door_0_15_-8_35_20_230_60_420---gt: [ True, 0, 97, 64]---predictions: [1.00, -1, 102, 65]
name: sedan4door_-40_23_-8_35_20_230_60_420---gt: [ True, -40, 89, 63]---predictions: [1.00, -37, 94, 64]
name: sedan4door_0_45_-30_35_15_20_30_420---gt: [ True, 0, 109, 97]---predictions: [1.00, -1, 117, 97]
name: hybrid_0_15_-8_35_20_20_30_420---gt: [ True, 0, 114, 92]---predictions: [1.00, 0, 125, 93]
name: hybrid_0_45_-8_35_15_140_60_420---gt: [ True, 0, 129, 69]---predictions: [0.94, -11, 123, 69]
name: hybrid_-40_23_-30_10_20_140_30_420---gt: [ False, -40, 133, 60]---predictions: [0.00, -40, 134, 60]
name: sedan4door_-20_23_-8_35_20_140_30_420---gt: [ False, -20, 133, 66]---predictions: [0.00, -20, 133, 66]
name: hatchback_-40_45_-8_10_20_140_60_420---gt: [ True, -40, 145, 66]---predictions: [0.98, -32, 137, 66]
name: hatchback_-40_15_-8_35_20_230_60_420---gt: [ True, -40, 93, 63]---predictions: [1.00, -34, 93, 63]
name: hatchback_0_15_-8_35_15_140_60_420---gt: [ True, 0, 135, 74]---predictions: [1.00, -6, 126, 74]
name: suv_-40_15_-8_35_20_230_60_420---gt: [ True, -40, 88, 55]---predictions: [1.00, -24, 88, 55]
name: sedan4door_0_23_-8_10_20_20_30_420---gt: [ True, 0, 109, 97]---predictions: [1.00, 0, 126, 97]
name: sedan4door_-20_23_-30_35_15_80_60_420---gt: [ True, -20, 143, 106]---predictions: [0.99, -21, 147, 106]
name: suv_-20_15_-8_35_20_140_60_420---gt: [ True, -20, 141, 61]---predictions: [0.95, -27, 127, 62]
name: hybrid_0_15_-8_35_15_140_30_420---gt: [ False, 0, 0, 0]---predictions: [0.01, 0, 0, 0]
name: hatchback_-20_23_-30_35_20_20_60_420---gt: [ True, -20, 113, 127]---predictions: [1.00, -23, 113, 128]
name: sedan2door_0_23_-30_10_20_230_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: sedan2door_-20_15_-8_35_15_140_30_420---gt: [ False, -20, 141, 72]---predictions: [0.00, -20, 142, 72]
name: suv_-20_23_-8_10_20_140_30_420---gt: [ False, -20, 136, 58]---predictions: [0.00, -20, 136, 59]
name: sedan2door_-20_23_-30_35_20_80_60_420---gt: [ True, -20, 145, 102]---predictions: [0.98, -16, 144, 103]
name: suv_-20_45_-30_10_20_140_30_420---gt: [ False, -20, 136, 58]---predictions: [0.00, -20, 136, 59]
name: hybrid_-20_23_-30_35_15_140_60_420---gt: [ True, -20, 133, 64]---predictions: [0.97, -25, 135, 64]
name: hybrid_-40_45_-8_10_15_230_60_420---gt: [ True, -40, 89, 65]---predictions: [0.97, -34, 102, 65]
name: hatchback_0_45_-30_35_15_140_60_420---gt: [ True, 0, 135, 74]---predictions: [0.99, -11, 127, 74]
name: sedan2door_-20_45_-8_35_15_80_30_420---gt: [ True, -20, 143, 90]---predictions: [1.00, -21, 143, 90]
name: sedan4door_-20_45_-30_35_15_140_60_420---gt: [ True, -20, 136, 67]---predictions: [0.89, -34, 136, 68]
name: hatchback_0_45_-30_10_20_230_60_420---gt: [ True, 0, 100, 62]---predictions: [1.00, -5, 103, 62]
name: hatchback_-40_23_-8_35_20_20_60_420---gt: [ True, -40, 113, 141]---predictions: [1.00, -27, 115, 142]
name: sedan2door_0_15_-30_35_15_230_60_420---gt: [ True, 0, 101, 58]---predictions: [1.00, 0, 109, 59]
name: hatchback_-40_45_-30_35_15_140_60_420---gt: [ True, -40, 145, 66]---predictions: [0.99, -32, 140, 66]
name: suv_0_15_-30_10_20_80_30_420---gt: [ True, 0, 140, 77]---predictions: [0.99, -8, 141, 77]
name: hybrid_-20_23_-30_35_20_80_30_420---gt: [ True, -20, 140, 86]---predictions: [0.99, -21, 142, 87]
name: hatchback_-40_23_-30_10_15_20_30_420---gt: [ True, -40, 112, 105]---predictions: [0.99, -33, 107, 105]
name: hatchback_-20_15_-8_35_20_20_60_420---gt: [ True, -20, 113, 127]---predictions: [1.00, -21, 114, 128]
name: suv_-20_23_-8_10_15_230_60_420---gt: [ True, -20, 91, 56]---predictions: [1.00, -3, 92, 56]
name: hybrid_0_23_-8_35_15_140_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: hybrid_-20_23_-8_10_20_20_30_420---gt: [ True, -20, 116, 94]---predictions: [0.99, -19, 131, 95]
name: hatchback_-20_45_-8_10_20_140_30_420---gt: [ False, -20, 135, 65]---predictions: [0.00, -20, 136, 66]
name: suv_-20_15_-30_35_15_20_30_420---gt: [ True, -20, 112, 93]---predictions: [0.99, -20, 109, 94]
name: hybrid_-20_23_-8_35_15_80_60_420---gt: [ True, -20, 142, 99]---predictions: [1.00, -17, 141, 99]
name: hybrid_-20_15_-30_35_15_140_30_420---gt: [ False, -20, 129, 60]---predictions: [0.00, -20, 129, 60]
name: hatchback_0_45_-8_10_20_80_30_420---gt: [ True, 0, 136, 81]---predictions: [1.00, -3, 134, 82]
name: hatchback_0_15_-8_10_15_80_30_420---gt: [ True, 0, 136, 81]---predictions: [1.00, -3, 130, 82]
name: hybrid_0_15_-8_10_15_20_60_420---gt: [ True, 0, 114, 116]---predictions: [1.00, 0, 101, 117]
name: suv_-20_15_-8_10_15_230_60_420---gt: [ True, -20, 91, 56]---predictions: [1.00, -4, 93, 56]
name: suv_-20_23_-8_10_20_140_60_420---gt: [ True, -20, 141, 61]---predictions: [0.95, -28, 130, 62]
name: suv_0_15_-30_35_15_80_60_420---gt: [ True, 0, 142, 103]---predictions: [1.00, -1, 149, 103]
name: hybrid_-40_15_-8_10_20_140_30_420---gt: [ False, -40, 133, 60]---predictions: [0.00, -40, 134, 60]
name: suv_-40_23_-30_35_20_140_60_420---gt: [ True, -40, 148, 60]---predictions: [0.96, -32, 135, 60]
name: sedan4door_0_15_-30_10_20_80_60_420---gt: [ True, 0, 138, 104]---predictions: [1.00, -3, 145, 104]
name: sedan4door_0_23_-30_10_15_20_30_420---gt: [ True, 0, 109, 97]---predictions: [1.00, -1, 118, 97]
name: sedan4door_-40_45_-8_10_20_80_60_420---gt: [ True, -40, 150, 112]---predictions: [0.99, -40, 154, 112]
name: suv_0_15_-8_10_15_80_30_420---gt: [ True, 0, 140, 77]---predictions: [1.00, -2, 141, 77]
name: suv_-20_23_-30_10_20_80_30_420---gt: [ True, -20, 144, 84]---predictions: [0.99, -21, 145, 84]
name: sedan2door_-20_15_-8_10_20_20_30_420---gt: [ True, -20, 119, 101]---predictions: [0.99, -18, 127, 102]
name: sedan2door_-20_23_-8_10_20_20_30_420---gt: [ True, -20, 119, 101]---predictions: [0.99, -21, 129, 102]
name: sedan2door_-20_23_-8_35_15_230_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: sedan2door_-20_23_-30_35_20_230_60_420---gt: [ True, -20, 89, 69]---predictions: [1.00, -6, 106, 69]
name: sedan2door_0_45_-8_10_15_20_60_420---gt: [ True, 0, 115, 122]---predictions: [1.00, -3, 107, 122]
name: suv_0_45_-30_10_20_140_60_420---gt: [ True, 0, 148, 75]---predictions: [0.97, -18, 126, 75]
name: hatchback_-40_15_-8_10_20_20_60_420---gt: [ True, -40, 113, 141]---predictions: [1.00, -27, 113, 142]
name: hatchback_-20_45_-30_10_20_80_60_420---gt: [ True, -20, 140, 105]---predictions: [0.99, -18, 144, 105]
name: hatchback_0_45_-8_35_15_20_60_420---gt: [ True, 0, 109, 119]---predictions: [1.00, -2, 101, 119]
name: hybrid_-40_45_-8_10_15_140_60_420---gt: [ True, -40, 138, 61]---predictions: [0.98, -35, 140, 62]
name: sedan2door_0_15_-30_35_20_20_30_420---gt: [ True, 0, 114, 98]---predictions: [1.00, 0, 121, 99]
name: hybrid_-20_15_-30_10_20_230_30_420---gt: [ False, -20, 89, 70]---predictions: [0.00, -20, 90, 71]
name: hatchback_0_45_-8_10_20_230_60_420---gt: [ True, 0, 100, 62]---predictions: [1.00, -2, 107, 62]
name: suv_0_45_-30_10_20_230_60_420---gt: [ True, 0, 102, 49]---predictions: [1.00, 0, 100, 49]
name: hatchback_-20_23_-8_35_15_230_60_420---gt: [ True, -20, 95, 63]---predictions: [1.00, -13, 102, 63]
name: sedan4door_-40_45_-8_10_20_140_60_420---gt: [ True, -40, 144, 65]---predictions: [0.96, -42, 142, 66]
name: hatchback_0_45_-8_10_20_140_60_420---gt: [ True, 0, 135, 74]---predictions: [0.98, -13, 122, 74]
name: sedan4door_0_23_-8_10_15_80_60_420---gt: [ True, 0, 138, 104]---predictions: [1.00, -3, 145, 104]
name: hybrid_0_45_-8_10_20_140_30_420---gt: [ False, 0, 0, 0]---predictions: [0.01, 0, 0, 0]
name: sedan4door_-20_23_-8_10_20_20_60_420---gt: [ True, -20, 115, 131]---predictions: [1.00, -30, 123, 132]
name: suv_-40_15_-30_10_15_140_60_420---gt: [ True, -40, 148, 60]---predictions: [0.98, -32, 138, 60]
name: hatchback_0_45_-8_10_20_20_60_420---gt: [ True, 0, 109, 119]---predictions: [1.00, -2, 98, 119]
name: suv_-40_45_-30_10_20_140_30_420---gt: [ False, -40, 142, 59]---predictions: [0.00, -40, 142, 59]
name: hatchback_0_23_-30_35_20_230_60_420---gt: [ True, 0, 100, 62]---predictions: [0.99, -7, 102, 62]
name: hatchback_0_45_-8_10_15_80_60_420---gt: [ True, 0, 138, 104]---predictions: [1.00, -1, 138, 104]
name: hybrid_-20_23_-8_10_20_230_30_420---gt: [ False, -20, 89, 70]---predictions: [0.00, -20, 90, 71]
name: sedan4door_-20_15_-8_35_20_80_30_420---gt: [ True, -20, 142, 89]---predictions: [0.99, -22, 134, 90]
name: hybrid_-20_45_-8_35_20_140_60_420---gt: [ True, -20, 133, 64]---predictions: [0.93, -28, 131, 64]
name: suv_-20_45_-30_35_20_20_60_420---gt: [ True, -20, 113, 132]---predictions: [1.00, -25, 123, 132]
name: suv_-20_45_-30_35_15_80_60_420---gt: [ True, -20, 145, 104]---predictions: [0.99, -16, 146, 105]
name: hybrid_0_23_-30_10_15_230_30_420---gt: [ False, 0, 94, 84]---predictions: [0.00, 0, 94, 84]
name: suv_-40_23_-8_35_15_230_60_420---gt: [ True, -40, 88, 55]---predictions: [1.00, -27, 89, 55]
name: sedan4door_-40_45_-30_10_15_140_30_420---gt: [ False, -40, 139, 65]---predictions: [0.00, -40, 139, 65]
name: sedan4door_-20_23_-8_35_20_230_60_420---gt: [ True, -20, 92, 66]---predictions: [1.00, -24, 98, 67]
name: sedan4door_0_15_-8_35_20_140_30_420---gt: [ False, 0, 141, 74]---predictions: [0.00, 0, 141, 74]
name: sedan4door_0_23_-30_10_15_230_30_420---gt: [ False, 0, 106, 81]---predictions: [0.00, 0, 106, 81]
name: hybrid_-20_23_-8_35_15_230_30_420---gt: [ False, -20, 89, 70]---predictions: [0.00, -20, 90, 71]
name: sedan2door_-20_15_-8_10_20_230_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: sedan2door_0_45_-8_35_15_80_30_420---gt: [ True, 0, 137, 84]---predictions: [1.00, -4, 140, 84]
name: suv_0_15_-30_10_20_80_60_420---gt: [ True, 0, 142, 103]---predictions: [1.00, -1, 152, 103]
name: suv_-20_15_-30_35_15_230_30_420---gt: [ False, -20, 107, 74]---predictions: [0.00, -20, 108, 74]
name: sedan2door_0_15_-8_35_15_140_60_420---gt: [ True, 0, 143, 78]---predictions: [0.96, -4, 127, 78]
name: suv_0_15_-30_10_20_20_30_420---gt: [ True, 0, 108, 91]---predictions: [1.00, -1, 94, 91]
name: hatchback_-40_15_-8_10_15_140_60_420---gt: [ True, -40, 145, 66]---predictions: [0.99, -27, 138, 66]
name: sedan4door_-20_15_-30_35_15_20_60_420---gt: [ True, -20, 115, 131]---predictions: [1.00, -25, 121, 132]
name: sedan4door_-20_15_-30_10_15_80_30_420---gt: [ True, -20, 142, 89]---predictions: [0.99, -20, 135, 90]
name: hatchback_0_15_-30_35_20_80_30_420---gt: [ True, 0, 136, 81]---predictions: [0.98, -10, 134, 82]
name: hatchback_-40_23_-8_35_15_230_30_420---gt: [ False, -40, 96, 70]---predictions: [0.00, -40, 97, 71]
name: sedan4door_-40_45_-8_10_15_230_30_420---gt: [ False, -40, 93, 70]---predictions: [0.00, -40, 94, 70]
name: suv_-20_15_-30_10_20_80_30_420---gt: [ True, -20, 144, 84]---predictions: [0.99, -19, 146, 84]
name: hatchback_-20_23_-30_10_15_20_30_420---gt: [ True, -20, 112, 97]---predictions: [0.99, -24, 109, 98]
name: sedan2door_0_45_-8_10_20_80_30_420---gt: [ True, 0, 137, 84]---predictions: [1.00, -4, 140, 84]
name: hatchback_-20_45_-30_35_20_80_60_420---gt: [ True, -20, 140, 105]---predictions: [0.99, -18, 146, 105]
name: hatchback_0_23_-30_10_20_20_60_420---gt: [ True, 0, 109, 119]---predictions: [1.00, -3, 104, 119]
name: suv_0_23_-30_10_20_140_30_420---gt: [ False, 0, 144, 64]---predictions: [0.00, 0, 144, 65]
name: sedan4door_0_45_-8_10_20_230_30_420---gt: [ False, 0, 106, 81]---predictions: [0.00, 0, 106, 81]
name: suv_-40_15_-30_10_20_230_60_420---gt: [ True, -40, 88, 54]---predictions: [1.00, -26, 94, 55]
name: sedan2door_0_23_-8_10_20_140_30_420---gt: [ False, 0, 140, 72]---predictions: [0.00, 0, 140, 72]
name: sedan2door_-40_45_-8_10_15_140_30_420---gt: [ False, -40, 142, 72]---predictions: [0.00, -40, 143, 72]
name: sedan2door_0_15_-30_35_20_80_30_420---gt: [ True, 0, 137, 84]---predictions: [1.00, -3, 134, 84]
name: hatchback_-40_15_-30_35_15_230_60_420---gt: [ True, -40, 93, 63]---predictions: [0.99, -37, 96, 63]
name: hatchback_0_23_-8_35_20_20_30_420---gt: [ True, 0, 108, 95]---predictions: [0.99, 0, 117, 95]
name: sedan2door_0_15_-8_10_15_80_30_420---gt: [ True, 0, 137, 84]---predictions: [1.00, -3, 133, 84]
name: hybrid_-20_15_-8_10_20_20_30_420---gt: [ True, -20, 116, 94]---predictions: [0.99, -23, 130, 95]
name: hybrid_-20_15_-30_35_15_80_60_420---gt: [ True, -20, 142, 99]---predictions: [1.00, -16, 138, 99]
name: hybrid_0_23_-30_10_20_140_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: suv_0_45_-30_35_15_140_30_420---gt: [ False, 0, 144, 64]---predictions: [0.00, 0, 144, 65]
name: suv_-20_15_-8_10_20_20_30_420---gt: [ True, -20, 112, 93]---predictions: [0.99, -23, 103, 94]
name: suv_0_15_-8_10_20_230_60_420---gt: [ True, 0, 102, 49]---predictions: [1.00, 0, 102, 49]
name: sedan2door_0_45_-8_35_20_80_60_420---gt: [ True, 0, 139, 102]---predictions: [1.00, -1, 145, 102]
name: hatchback_-20_45_-30_35_20_20_60_420---gt: [ True, -20, 113, 127]---predictions: [1.00, -24, 116, 128]
name: sedan4door_-40_15_-30_10_20_140_30_420---gt: [ False, -40, 139, 65]---predictions: [0.00, -40, 139, 65]
name: hybrid_0_15_-30_35_15_20_60_420---gt: [ True, 0, 114, 116]---predictions: [1.00, 0, 101, 117]
name: hatchback_0_15_-30_10_15_230_60_420---gt: [ True, 0, 100, 62]---predictions: [1.00, -6, 103, 62]
name: hybrid_-20_45_-8_35_20_230_60_420---gt: [ True, -20, 93, 67]---predictions: [0.98, -10, 104, 68]
name: sedan4door_0_23_-30_35_15_230_60_420---gt: [ True, 0, 97, 64]---predictions: [1.00, -3, 94, 65]
name: sedan2door_-20_15_-30_10_20_20_30_420---gt: [ True, -20, 119, 101]---predictions: [0.99, -17, 127, 102]
name: sedan4door_0_45_-30_10_15_80_30_420---gt: [ True, 0, 136, 83]---predictions: [0.99, -7, 127, 84]
name: sedan4door_-40_45_-8_10_15_140_30_420---gt: [ False, -40, 139, 65]---predictions: [0.00, -40, 139, 65]
name: hatchback_-40_15_-30_10_20_80_60_420---gt: [ True, -40, 147, 110]---predictions: [1.00, -38, 153, 110]
name: sedan4door_-40_23_-30_35_15_140_60_420---gt: [ True, -40, 144, 65]---predictions: [0.96, -39, 137, 66]
name: sedan2door_0_15_-8_35_15_20_60_420---gt: [ True, 0, 115, 122]---predictions: [1.00, -3, 106, 122]
name: sedan4door_-40_45_-8_10_15_80_60_420---gt: [ True, -40, 150, 112]---predictions: [0.99, -39, 153, 112]
name: suv_-20_23_-30_10_20_20_60_420---gt: [ True, -20, 113, 132]---predictions: [1.00, -24, 124, 132]
name: sedan2door_0_15_-8_35_20_140_60_420---gt: [ True, 0, 143, 78]---predictions: [0.96, -3, 125, 78]
name: hatchback_-40_23_-8_35_20_230_60_420---gt: [ True, -40, 93, 63]---predictions: [0.99, -35, 94, 63]
name: suv_-40_15_-8_35_15_20_60_420---gt: [ True, -40, 115, 148]---predictions: [1.00, -32, 118, 149]
name: sedan2door_-20_23_-8_35_20_230_60_420---gt: [ True, -20, 89, 69]---predictions: [1.00, -7, 106, 69]
name: sedan4door_-40_15_-8_10_15_20_30_420---gt: [ True, -40, 116, 109]---predictions: [0.98, -24, 114, 109]
name: hybrid_-20_15_-8_10_20_230_60_420---gt: [ True, -20, 93, 67]---predictions: [0.97, -10, 101, 68]
name: hatchback_-40_23_-30_35_15_230_30_420---gt: [ False, -40, 96, 70]---predictions: [0.00, -40, 97, 71]
name: suv_-20_45_-8_35_20_80_60_420---gt: [ True, -20, 145, 104]---predictions: [0.99, -15, 153, 105]
name: hatchback_-20_15_-8_35_15_80_30_420---gt: [ True, -20, 139, 88]---predictions: [0.96, -28, 141, 88]
name: sedan2door_-20_15_-30_35_15_230_60_420---gt: [ True, -20, 89, 69]---predictions: [1.00, -5, 103, 69]
name: hatchback_-20_45_-8_10_20_140_60_420---gt: [ True, -20, 139, 69]---predictions: [0.96, -26, 128, 69]
name: sedan4door_-20_15_-8_10_20_20_30_420---gt: [ True, -20, 114, 99]---predictions: [0.99, -21, 117, 100]
name: sedan2door_-40_45_-8_35_15_230_60_420---gt: [ True, -40, 88, 64]---predictions: [1.00, -33, 92, 64]
name: sedan4door_0_45_-8_10_15_140_30_420---gt: [ False, 0, 141, 74]---predictions: [0.00, 0, 141, 74]
name: hybrid_-40_45_-30_10_20_80_60_420---gt: [ True, -40, 148, 105]---predictions: [1.00, -40, 153, 105]
name: hybrid_-20_15_-30_10_15_20_60_420---gt: [ True, -20, 117, 125]---predictions: [0.99, -23, 118, 126]
name: hybrid_0_45_-8_10_15_80_60_420---gt: [ True, 0, 135, 97]---predictions: [1.00, -1, 146, 98]
name: sedan2door_-40_45_-8_35_15_20_60_420---gt: [ True, -40, 123, 149]---predictions: [1.00, -37, 118, 149]
name: sedan2door_-20_23_-8_35_20_140_30_420---gt: [ False, -20, 141, 72]---predictions: [0.00, -20, 142, 72]
name: suv_0_23_-8_10_15_140_30_420---gt: [ False, 0, 144, 64]---predictions: [0.00, 0, 144, 65]
name: hybrid_-40_45_-8_10_15_20_60_420---gt: [ True, -40, 119, 140]---predictions: [1.00, -35, 122, 140]
name: sedan2door_-20_45_-30_35_20_140_30_420---gt: [ False, -20, 141, 72]---predictions: [0.00, -20, 142, 72]
name: hybrid_-40_45_-30_35_20_230_60_420---gt: [ True, -40, 89, 65]---predictions: [0.95, -30, 106, 65]
name: hatchback_-40_45_-8_35_20_230_30_420---gt: [ False, -40, 96, 70]---predictions: [0.00, -40, 97, 71]
name: sedan2door_-40_15_-8_10_15_80_60_420---gt: [ True, -40, 152, 108]---predictions: [0.99, -39, 153, 108]
name: hybrid_-20_15_-8_35_15_80_30_420---gt: [ True, -20, 140, 86]---predictions: [0.99, -20, 138, 87]
name: sedan4door_-20_23_-8_35_15_80_60_420---gt: [ True, -20, 143, 106]---predictions: [0.99, -16, 145, 106]
name: suv_0_23_-8_35_15_80_30_420---gt: [ True, 0, 140, 77]---predictions: [1.00, -4, 147, 77]
name: hatchback_-40_45_-8_35_20_80_30_420---gt: [ True, -40, 144, 91]---predictions: [0.97, -45, 152, 91]
name: sedan2door_-20_15_-8_10_20_140_30_420---gt: [ False, -20, 141, 72]---predictions: [0.00, -20, 142, 72]
name: hatchback_-40_15_-30_35_20_140_60_420---gt: [ True, -40, 145, 66]---predictions: [0.99, -28, 137, 66]
name: hybrid_-20_45_-30_10_20_140_60_420---gt: [ True, -20, 133, 64]---predictions: [0.93, -28, 131, 64]
name: hybrid_-40_45_-30_10_15_20_30_420---gt: [ True, -40, 118, 102]---predictions: [0.99, -30, 123, 102]
name: hybrid_0_45_-8_10_20_230_60_420---gt: [ True, 0, 96, 64]---predictions: [0.97, -1, 116, 65]
name: sedan4door_-20_15_-8_10_15_140_60_420---gt: [ True, -20, 136, 67]---predictions: [0.91, -22, 126, 68]
name: sedan4door_-20_23_-30_10_20_80_30_420---gt: [ True, -20, 142, 89]---predictions: [0.98, -19, 132, 90]
name: suv_0_45_-30_10_15_230_30_420---gt: [ False, 0, 107, 74]---predictions: [0.00, 0, 108, 74]
name: hatchback_-20_23_-30_10_15_140_30_420---gt: [ False, -20, 135, 65]---predictions: [0.00, -20, 136, 66]
name: hatchback_-20_23_-30_35_15_230_60_420---gt: [ True, -20, 95, 63]---predictions: [1.00, -20, 102, 63]
name: hatchback_-40_45_-8_10_20_80_60_420---gt: [ True, -40, 147, 110]---predictions: [1.00, -36, 152, 110]
name: sedan4door_0_15_-30_10_15_230_30_420---gt: [ False, 0, 106, 81]---predictions: [0.00, 0, 106, 81]
name: hatchback_-40_23_-8_35_15_80_60_420---gt: [ True, -40, 147, 110]---predictions: [1.00, -39, 155, 110]
name: hybrid_0_45_-8_10_20_140_60_420---gt: [ True, 0, 129, 69]---predictions: [0.95, -9, 118, 69]
name: hatchback_-20_23_-8_35_20_80_60_420---gt: [ True, -20, 140, 105]---predictions: [1.00, -18, 149, 105]
name: sedan4door_-40_45_-30_10_20_80_30_420---gt: [ True, -40, 148, 92]---predictions: [0.99, -44, 147, 93]
name: hatchback_-20_45_-30_35_15_80_60_420---gt: [ True, -20, 140, 105]---predictions: [0.99, -18, 146, 105]
name: sedan2door_-20_23_-8_10_15_230_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: hatchback_-40_15_-30_10_20_140_30_420---gt: [ False, -40, 141, 65]---predictions: [0.00, -40, 141, 66]
name: hatchback_-40_15_-30_35_15_20_60_420---gt: [ True, -40, 113, 141]---predictions: [1.00, -28, 114, 142]
name: suv_0_15_-30_10_20_230_30_420---gt: [ False, 0, 107, 74]---predictions: [0.00, 0, 108, 74]
name: suv_-20_23_-8_10_20_230_60_420---gt: [ True, -20, 91, 56]---predictions: [0.99, -3, 93, 56]
name: suv_-40_15_-30_35_15_140_30_420---gt: [ False, -40, 142, 59]---predictions: [0.00, -40, 142, 59]
name: hatchback_-20_45_-8_35_20_230_30_420---gt: [ False, -20, 99, 71]---predictions: [0.00, -20, 99, 72]
name: sedan2door_-40_45_-30_10_20_80_60_420---gt: [ True, -40, 152, 108]---predictions: [0.99, -39, 154, 108]
name: hybrid_-20_45_-30_10_15_230_60_420---gt: [ True, -20, 93, 67]---predictions: [0.98, -12, 101, 68]
name: sedan2door_0_23_-8_35_15_20_30_420---gt: [ True, 0, 114, 98]---predictions: [1.00, -1, 128, 99]
name: hybrid_-40_23_-30_10_15_140_60_420---gt: [ True, -40, 138, 61]---predictions: [0.99, -32, 144, 62]
name: sedan2door_-40_45_-8_35_15_140_30_420---gt: [ False, -40, 142, 72]---predictions: [0.00, -40, 143, 72]
name: hatchback_-20_23_-8_10_15_80_30_420---gt: [ True, -20, 139, 88]---predictions: [0.97, -27, 134, 88]
name: hybrid_-20_15_-8_10_15_140_30_420---gt: [ False, -20, 129, 60]---predictions: [0.00, -20, 129, 60]
name: sedan2door_-40_23_-8_10_15_140_60_420---gt: [ True, -40, 143, 70]---predictions: [0.97, -38, 136, 70]
name: hatchback_-20_23_-30_35_20_80_60_420---gt: [ True, -20, 140, 105]---predictions: [1.00, -18, 150, 105]
name: suv_-40_15_-8_10_15_140_30_420---gt: [ False, -40, 142, 59]---predictions: [0.00, -40, 142, 59]
name: hatchback_-20_23_-30_10_15_80_30_420---gt: [ True, -20, 139, 88]---predictions: [0.95, -28, 139, 88]
name: sedan4door_-40_23_-30_35_20_20_30_420---gt: [ True, -40, 116, 109]---predictions: [0.99, -27, 117, 109]
name: hybrid_-40_23_-8_10_15_140_30_420---gt: [ False, -40, 133, 60]---predictions: [0.00, -40, 134, 60]
name: hybrid_-20_45_-30_10_15_80_60_420---gt: [ True, -20, 142, 99]---predictions: [1.00, -19, 142, 99]
