name: hatchback_-20_40_-20_20_20_240_80_400---gt: [ True, 23, 69, 149]---predictions: [0.30, 24, 68, 149]
name: hybrid_-40_40_-20_40_40_240_40_450---gt: [ True, 23, 68, 149]---predictions: [0.68, 23, 67, 149]
name: sedan4door_-40_0_-40_20_0_320_60_450---gt: [ True, 20, 123, 0]---predictions: [0.65, 18, 129, 0]
name: suv_-40_40_-20_0_0_160_60_450---gt: [ True, 35, 54, 149]---predictions: [0.74, 36, 52, 149]
name: sedan4door_0_0_-20_20_40_160_20_400---gt: [ False, 0, 0, 0]---predictions: [0.61, 0, 0, 0]
name: hatchback_-20_20_0_40_40_120_80_400---gt: [ True, 40, 92, 74]---predictions: [0.36, 38, 91, 75]
name: hatchback_-20_20_0_20_20_280_20_450---gt: [ True, 23, 85, 74]---predictions: [0.24, 21, 72, 75]
name: hatchback_0_20_-20_0_20_160_20_450---gt: [ False, 0, 0, 74]---predictions: [0.13, 0, 0, 75]
name: sedan2door_0_20_-40_20_20_0_20_450---gt: [ False, 28, 91, 74]---predictions: [0.05, 28, 86, 75]
name: sedan4door_-40_0_-20_20_20_160_80_400---gt: [ True, 36, 56, 0]---predictions: [0.76, 35, 65, 0]
name: sedan2door_0_0_0_0_20_320_80_450---gt: [ False, 25, 127, 0]---predictions: [0.06, 23, 115, 0]
name: sedan4door_-20_40_-40_40_0_200_40_450---gt: [ True, 28, 70, 149]---predictions: [0.37, 28, 63, 149]
name: sedan4door_0_40_0_20_20_240_20_400---gt: [ False, 0, 0, 149]---predictions: [0.31, 0, 0, 149]
name: suv_-20_40_-40_40_40_0_80_400---gt: [ True, 26, 156, 149]---predictions: [0.37, 27, 158, 149]
name: hybrid_-20_40_-20_20_0_320_40_400---gt: [ True, 23, 102, 149]---predictions: [0.38, 20, 107, 149]
name: sedan2door_-40_20_-40_20_20_280_60_450---gt: [ True, 19, 96, 74]---predictions: [0.70, 18, 111, 75]
name: hybrid_0_20_0_0_0_160_80_450---gt: [ False, 33, 78, 74]---predictions: [0.06, 34, 80, 75]
name: sedan4door_-20_40_-20_40_0_80_40_450---gt: [ True, 37, 96, 149]---predictions: [0.23, 38, 89, 149]
name: sedan2door_0_20_0_0_0_80_40_400---gt: [ False, 37, 87, 74]---predictions: [0.04, 35, 88, 75]
name: hybrid_0_0_0_20_20_160_40_400---gt: [ False, 0, 0, 0]---predictions: [0.12, 0, 0, 0]
name: sedan4door_-40_20_0_20_40_0_20_450---gt: [ True, 27, 97, 74]---predictions: [0.84, 27, 109, 75]
name: sedan4door_-20_40_-40_0_20_40_80_450---gt: [ True, 33, 143, 149]---predictions: [0.34, 36, 146, 149]
name: suv_-40_0_-20_40_0_160_60_400---gt: [ True, 36, 45, 0]---predictions: [0.72, 35, 65, 0]
name: suv_0_0_-20_0_0_80_80_400---gt: [ False, 38, 123, 0]---predictions: [0.04, 40, 116, 0]
name: hatchback_0_40_-40_20_40_200_40_400---gt: [ False, 31, 70, 149]---predictions: [0.11, 29, 62, 149]
name: hatchback_-20_20_-20_40_0_120_40_400---gt: [ True, 38, 69, 74]---predictions: [0.29, 39, 79, 75]
name: suv_0_0_-40_20_0_200_80_450---gt: [ False, 30, 63, 0]---predictions: [0.05, 30, 64, 0]
name: hybrid_-40_40_-20_0_40_160_60_400---gt: [ True, 34, 49, 149]---predictions: [0.61, 32, 61, 149]
name: suv_-40_40_-20_20_0_320_60_400---gt: [ True, 17, 119, 149]---predictions: [0.72, 20, 124, 149]
name: sedan4door_0_20_-40_0_40_240_60_450---gt: [ False, 25, 71, 74]---predictions: [0.04, 25, 63, 75]
name: hatchback_-20_40_-40_40_20_280_80_450---gt: [ True, 22, 97, 149]---predictions: [0.38, 22, 102, 149]
name: sedan4door_-40_0_0_40_0_360_40_450---gt: [ True, 27, 124, 0]---predictions: [0.77, 29, 127, 0]
name: suv_0_0_0_20_20_320_20_400---gt: [ False, 23, 77, 0]---predictions: [0.12, 19, 88, 0]
name: sedan2door_-20_20_-40_40_20_240_20_400---gt: [ True, 0, 0, 74]---predictions: [0.28, 0, 0, 75]
name: sedan4door_-40_40_-20_0_0_120_80_400---gt: [ True, 41, 87, 149]---predictions: [0.72, 40, 83, 149]
name: hatchback_-40_20_-40_0_0_160_80_450---gt: [ True, 36, 68, 74]---predictions: [0.66, 34, 81, 75]
name: sedan4door_-40_0_-40_40_0_280_60_400---gt: [ True, 18, 91, 0]---predictions: [0.63, 20, 95, 0]
name: hatchback_-40_0_-40_20_40_120_20_400---gt: [ True, 39, 67, 0]---predictions: [0.70, 38, 65, 0]
name: sedan2door_0_0_-40_0_20_80_80_400---gt: [ False, 37, 116, 0]---predictions: [0.06, 39, 120, 0]
name: sedan2door_-40_0_-40_20_40_120_20_450---gt: [ True, 38, 78, 0]---predictions: [0.69, 39, 64, 0]
name: sedan4door_-40_40_-20_40_0_40_80_400---gt: [ True, 35, 164, 149]---predictions: [0.77, 36, 164, 149]
name: hatchback_-20_40_-20_0_20_160_60_400---gt: [ True, 35, 58, 149]---predictions: [0.35, 36, 66, 149]
name: hatchback_-40_20_0_20_40_40_60_400---gt: [ True, 34, 136, 74]---predictions: [0.69, 34, 143, 75]
name: suv_0_20_-20_20_40_120_40_400---gt: [ False, 40, 72, 74]---predictions: [0.08, 43, 75, 75]
name: sedan4door_-40_20_0_40_0_360_40_400---gt: [ True, 26, 126, 74]---predictions: [0.73, 26, 126, 75]
name: suv_-40_20_-20_40_0_0_60_450---gt: [ True, 26, 141, 74]---predictions: [0.68, 28, 143, 75]
name: hatchback_-40_0_0_40_40_280_20_400---gt: [ True, 20, 80, 0]---predictions: [0.75, 17, 76, 0]
name: hybrid_-20_0_-40_20_0_80_40_400---gt: [ True, 38, 88, 0]---predictions: [0.19, 39, 77, 0]
name: hatchback_-40_40_-20_20_0_320_40_400---gt: [ True, 19, 104, 149]---predictions: [0.68, 21, 109, 149]
name: sedan4door_-40_40_0_20_0_0_40_400---gt: [ True, 26, 126, 149]---predictions: [0.68, 28, 130, 149]
name: suv_-40_20_-40_20_40_120_20_400---gt: [ True, 40, 61, 74]---predictions: [0.85, 36, 73, 75]
name: hatchback_-20_20_0_40_0_280_20_400---gt: [ True, 22, 81, 74]---predictions: [0.17, 20, 62, 75]
name: hybrid_-20_40_-20_20_0_200_40_400---gt: [ True, 28, 65, 149]---predictions: [0.43, 29, 65, 149]
name: suv_-40_0_-20_0_0_320_60_450---gt: [ True, 19, 118, 0]---predictions: [0.78, 20, 123, 0]
name: sedan4door_-40_0_-40_0_40_80_40_450---gt: [ True, 39, 99, 0]---predictions: [0.64, 36, 102, 0]
name: suv_-20_20_-20_20_20_200_40_400---gt: [ True, 29, 59, 74]---predictions: [0.32, 30, 61, 75]
name: hybrid_-40_20_0_20_40_200_20_400---gt: [ True, 29, 68, 74]---predictions: [0.54, 28, 77, 75]
name: sedan4door_-40_20_-20_40_0_120_80_450---gt: [ True, 40, 91, 74]---predictions: [0.75, 40, 93, 75]
name: suv_-20_20_-20_0_40_160_80_400---gt: [ True, 36, 59, 74]---predictions: [0.37, 34, 55, 75]
name: sedan2door_-20_20_0_20_40_120_40_400---gt: [ True, 38, 73, 74]---predictions: [0.37, 39, 79, 75]
name: suv_-20_20_-20_0_40_160_60_450---gt: [ True, 34, 57, 74]---predictions: [0.36, 34, 49, 75]
name: hybrid_-20_0_0_0_0_280_60_450---gt: [ True, 22, 94, 0]---predictions: [0.35, 22, 114, 0]
name: sedan2door_0_20_0_40_0_160_60_400---gt: [ False, 37, 65, 74]---predictions: [0.06, 37, 60, 75]
name: hybrid_-40_20_0_20_20_80_40_400---gt: [ True, 40, 91, 74]---predictions: [0.68, 41, 94, 75]
name: sedan2door_-20_40_0_0_20_80_80_450---gt: [ True, 38, 116, 149]---predictions: [0.33, 41, 125, 149]
name: sedan4door_-20_20_-20_20_20_80_60_450---gt: [ True, 37, 107, 74]---predictions: [0.34, 37, 110, 75]
name: sedan4door_0_0_0_0_40_40_80_400---gt: [ False, 32, 137, 0]---predictions: [0.05, 32, 154, 0]
name: suv_0_0_-20_40_20_240_60_450---gt: [ False, 26, 56, 0]---predictions: [0.04, 27, 64, 0]
name: hybrid_-20_0_-20_20_20_320_60_450---gt: [ True, 23, 116, 0]---predictions: [0.26, 24, 115, 0]
name: hatchback_-40_20_-40_20_40_40_20_450---gt: [ True, 33, 92, 74]---predictions: [0.74, 35, 92, 75]
name: suv_0_20_-40_20_20_0_80_450---gt: [ False, 27, 140, 74]---predictions: [0.09, 26, 141, 75]
name: suv_-40_40_-40_0_40_280_80_400---gt: [ True, 16, 92, 149]---predictions: [0.68, 17, 94, 149]
name: suv_-20_0_0_20_20_0_60_400---gt: [ True, 26, 136, 0]---predictions: [0.30, 23, 141, 0]
name: suv_-20_0_0_40_20_160_20_450---gt: [ True, 0, 0, 0]---predictions: [0.41, 0, 0, 0]
name: hatchback_-20_0_0_0_40_200_40_400---gt: [ True, 29, 53, 0]---predictions: [0.24, 34, 64, 0]
name: hatchback_0_40_-20_20_0_360_80_400---gt: [ False, 26, 141, 149]---predictions: [0.07, 27, 126, 149]
name: suv_-40_20_-40_40_40_40_20_400---gt: [ True, 35, 81, 74]---predictions: [0.57, 32, 80, 75]
name: sedan4door_-40_0_-20_40_20_80_40_450---gt: [ True, 39, 99, 0]---predictions: [0.73, 37, 100, 0]
name: sedan4door_-40_20_0_40_20_360_20_450---gt: [ True, 27, 97, 74]---predictions: [0.77, 27, 94, 75]
name: hatchback_-20_40_0_40_20_80_60_450---gt: [ True, 37, 105, 149]---predictions: [0.31, 38, 113, 149]
name: hatchback_-20_40_-20_0_0_120_20_450---gt: [ True, 37, 72, 149]---predictions: [0.42, 40, 69, 149]
name: sedan4door_-40_40_0_0_40_360_80_450---gt: [ True, 27, 156, 149]---predictions: [0.69, 27, 161, 149]
name: sedan2door_-20_0_-20_40_40_320_80_450---gt: [ True, 23, 135, 0]---predictions: [0.38, 25, 124, 0]
name: sedan4door_-20_0_-40_40_40_40_20_400---gt: [ True, 33, 90, 0]---predictions: [0.29, 33, 110, 0]
name: sedan2door_-20_40_0_40_20_160_20_400---gt: [ True, 33, 77, 149]---predictions: [0.38, 36, 79, 149]
name: suv_-40_0_0_20_0_40_60_400---gt: [ True, 36, 140, 0]---predictions: [0.74, 33, 149, 0]
name: sedan2door_-40_40_0_20_0_80_60_400---gt: [ True, 41, 107, 149]---predictions: [0.72, 40, 109, 149]
name: sedan2door_-20_0_0_0_40_320_40_450---gt: [ True, 23, 109, 0]---predictions: [0.27, 25, 106, 0]
name: sedan2door_-40_0_-40_20_20_120_40_450---gt: [ True, 39, 75, 0]---predictions: [0.73, 42, 81, 0]
name: sedan2door_-20_0_-40_0_0_200_80_450---gt: [ True, 28, 64, 0]---predictions: [0.34, 30, 65, 0]
name: hatchback_-40_40_-20_20_40_80_60_450---gt: [ True, 38, 110, 149]---predictions: [0.69, 39, 115, 149]
name: hatchback_-20_0_-20_0_20_80_20_400---gt: [ True, 37, 83, 0]---predictions: [0.23, 34, 70, 0]
name: sedan2door_0_20_-20_20_0_280_80_400---gt: [ False, 21, 105, 74]---predictions: [0.08, 21, 99, 75]
name: sedan4door_0_20_-40_20_0_120_40_400---gt: [ False, 39, 80, 74]---predictions: [0.06, 36, 71, 75]
name: sedan2door_-20_40_-20_0_40_40_80_450---gt: [ True, 34, 140, 149]---predictions: [0.37, 38, 148, 149]
name: sedan4door_0_40_-40_20_40_120_20_400---gt: [ False, 0, 0, 149]---predictions: [0.38, 0, 0, 149]
name: hybrid_-40_40_-20_20_40_120_80_450---gt: [ True, 38, 88, 149]---predictions: [0.72, 39, 94, 149]
name: hatchback_-20_0_0_40_20_120_80_400---gt: [ True, 40, 92, 0]---predictions: [0.37, 40, 89, 0]
name: hatchback_0_40_-40_20_0_0_80_450---gt: [ False, 27, 137, 149]---predictions: [0.07, 25, 133, 149]
name: sedan4door_0_40_-40_20_20_200_40_450---gt: [ False, 0, 0, 149]---predictions: [0.20, 0, 0, 149]
name: sedan4door_-20_0_-20_40_40_160_60_450---gt: [ True, 33, 64, 0]---predictions: [0.28, 32, 62, 0]
name: sedan2door_-40_40_0_0_20_240_60_450---gt: [ True, 22, 71, 149]---predictions: [0.70, 23, 74, 149]
name: hatchback_-40_20_-20_20_40_240_60_400---gt: [ True, 23, 64, 74]---predictions: [0.65, 23, 57, 75]
name: hybrid_-20_40_-20_40_20_240_80_400---gt: [ True, 22, 75, 149]---predictions: [0.26, 22, 74, 149]
name: sedan2door_0_40_0_20_20_160_40_400---gt: [ False, 0, 0, 149]---predictions: [0.46, 0, 0, 149]
name: sedan2door_-40_40_-40_0_20_80_60_450---gt: [ True, 40, 108, 149]---predictions: [0.72, 40, 107, 149]
name: hatchback_0_20_-40_40_40_200_60_450---gt: [ False, 30, 62, 74]---predictions: [0.12, 29, 52, 75]
name: hybrid_-40_20_0_0_20_200_60_450---gt: [ True, 28, 55, 74]---predictions: [0.72, 29, 62, 75]
name: hatchback_0_40_0_40_0_80_60_450---gt: [ False, 36, 105, 149]---predictions: [0.07, 38, 107, 149]
name: suv_-40_0_-20_0_0_200_40_450---gt: [ True, 29, 50, 0]---predictions: [0.85, 31, 54, 0]
name: hatchback_-40_20_-40_20_40_80_60_400---gt: [ True, 40, 110, 74]---predictions: [0.66, 35, 113, 75]
name: sedan4door_-40_40_-20_40_20_160_60_450---gt: [ True, 35, 60, 149]---predictions: [0.67, 35, 68, 149]
name: hybrid_-20_20_-40_20_40_280_60_400---gt: [ True, 20, 92, 74]---predictions: [0.37, 20, 102, 75]
name: sedan2door_0_0_-20_40_0_240_40_400---gt: [ False, 0, 0, 0]---predictions: [0.46, 0, 0, 0]
name: sedan4door_-20_40_-20_0_40_120_60_450---gt: [ True, 37, 81, 149]---predictions: [0.38, 37, 79, 149]
name: hybrid_0_20_-40_20_0_160_80_400---gt: [ False, 33, 73, 74]---predictions: [0.06, 34, 78, 75]
name: hybrid_0_20_-20_0_0_200_80_450---gt: [ False, 29, 74, 74]---predictions: [0.06, 30, 71, 75]
name: sedan4door_0_20_-40_20_0_360_40_400---gt: [ False, 26, 101, 74]---predictions: [0.03, 27, 115, 75]
name: hatchback_0_20_0_0_0_120_20_450---gt: [ False, 0, 0, 74]---predictions: [0.46, 0, 0, 75]
name: hybrid_-40_20_-40_40_40_120_60_450---gt: [ True, 38, 76, 74]---predictions: [0.67, 38, 74, 75]
name: suv_0_0_-20_20_20_320_20_400---gt: [ False, 23, 77, 0]---predictions: [0.13, 23, 78, 0]
name: hybrid_-40_20_-20_0_20_40_20_450---gt: [ True, 34, 89, 74]---predictions: [0.83, 32, 90, 75]
name: sedan2door_-20_0_-40_40_40_360_60_450---gt: [ True, 29, 135, 0]---predictions: [0.32, 32, 142, 0]
name: hatchback_-40_40_0_0_20_120_80_450---gt: [ True, 39, 94, 149]---predictions: [0.64, 38, 93, 149]
name: hatchback_-40_40_0_0_40_320_20_450---gt: [ True, 21, 91, 149]---predictions: [0.49, 23, 96, 149]
name: hybrid_0_20_0_0_0_120_20_450---gt: [ False, 0, 0, 74]---predictions: [0.67, 0, 0, 75]
name: sedan2door_-40_40_0_0_0_80_20_400---gt: [ True, 40, 87, 149]---predictions: [0.44, 34, 80, 149]
name: hybrid_-20_0_-20_20_40_240_20_450---gt: [ True, 25, 73, 0]---predictions: [0.51, 23, 79, 0]
name: sedan2door_0_0_0_0_20_80_20_400---gt: [ False, 37, 79, 0]---predictions: [0.18, 30, 94, 0]
name: sedan2door_-40_40_-20_0_40_360_60_450---gt: [ True, 28, 147, 149]---predictions: [0.73, 30, 136, 149]
name: hatchback_0_40_-20_40_20_280_20_400---gt: [ False, 23, 69, 149]---predictions: [0.18, 23, 65, 149]
name: hybrid_-20_40_-40_40_0_160_40_450---gt: [ True, 32, 60, 149]---predictions: [0.37, 30, 75, 149]
name: hybrid_0_40_-40_0_20_240_40_400---gt: [ False, 0, 0, 149]---predictions: [0.33, 0, 0, 149]
name: sedan4door_-40_0_-40_20_40_80_20_400---gt: [ True, 40, 86, 0]---predictions: [0.41, 30, 81, 0]
name: sedan2door_-40_40_-20_0_0_360_20_400---gt: [ True, 28, 97, 149]---predictions: [0.81, 29, 114, 149]
name: hatchback_0_20_-20_40_40_0_80_400---gt: [ False, 26, 141, 74]---predictions: [0.07, 27, 139, 75]
name: hybrid_-20_20_-40_20_20_120_60_400---gt: [ True, 37, 70, 74]---predictions: [0.33, 39, 65, 75]
name: hatchback_0_40_-40_40_40_240_20_400---gt: [ False, 0, 0, 149]---predictions: [0.24, 0, 0, 149]
name: suv_-40_40_-20_20_20_160_60_400---gt: [ True, 36, 45, 149]---predictions: [0.62, 38, 58, 149]
name: sedan2door_-20_20_-40_0_40_0_60_400---gt: [ True, 28, 139, 74]---predictions: [0.34, 30, 133, 75]
name: hybrid_-20_40_-20_0_0_240_60_400---gt: [ True, 23, 70, 149]---predictions: [0.35, 26, 70, 149]
name: suv_-40_0_-20_40_40_360_20_450---gt: [ True, 26, 89, 0]---predictions: [0.79, 26, 87, 0]
name: hybrid_0_40_-20_0_40_120_80_400---gt: [ False, 36, 91, 149]---predictions: [0.04, 36, 88, 149]
name: sedan4door_-20_20_-40_40_20_360_20_400---gt: [ True, 27, 90, 74]---predictions: [0.37, 27, 96, 75]
name: sedan4door_0_40_-20_0_20_280_40_400---gt: [ False, 22, 88, 149]---predictions: [0.09, 22, 97, 149]
name: sedan4door_-20_20_-40_20_40_280_40_450---gt: [ True, 22, 87, 74]---predictions: [0.40, 20, 80, 75]
name: sedan2door_0_20_0_40_20_280_80_400---gt: [ False, 21, 105, 74]---predictions: [0.07, 21, 116, 75]
name: sedan2door_-40_0_-40_0_20_160_40_400---gt: [ True, 34, 61, 0]---predictions: [0.52, 37, 51, 0]
name: hatchback_0_20_-40_40_0_0_60_400---gt: [ False, 26, 117, 74]---predictions: [0.08, 24, 122, 75]
name: sedan4door_0_0_0_40_20_40_40_400---gt: [ False, 32, 104, 0]---predictions: [0.06, 33, 97, 0]
name: sedan2door_-20_0_-40_20_20_320_60_450---gt: [ True, 23, 122, 0]---predictions: [0.28, 24, 125, 0]
name: hatchback_0_0_-20_0_0_280_60_450---gt: [ False, 23, 90, 0]---predictions: [0.05, 26, 90, 0]
name: hatchback_-40_40_-20_20_20_160_40_400---gt: [ True, 35, 56, 149]---predictions: [0.72, 34, 66, 149]
name: hatchback_-20_20_-40_40_0_80_40_400---gt: [ True, 38, 91, 74]---predictions: [0.28, 37, 98, 75]
name: hatchback_-20_20_-20_20_20_120_80_450---gt: [ True, 38, 95, 74]---predictions: [0.37, 36, 101, 75]
name: suv_-40_0_-20_20_40_160_80_400---gt: [ True, 37, 51, 0]---predictions: [0.66, 35, 58, 0]
name: sedan4door_-20_0_-20_0_40_320_80_400---gt: [ True, 21, 132, 0]---predictions: [0.36, 20, 130, 0]
name: suv_-20_20_0_20_40_360_40_400---gt: [ True, 26, 108, 74]---predictions: [0.39, 25, 109, 75]
name: sedan2door_-40_40_-40_0_0_240_20_400---gt: [ True, 0, 0, 149]---predictions: [0.56, 0, 0, 149]
name: sedan2door_-40_20_-40_40_40_280_40_400---gt: [ True, 18, 89, 74]---predictions: [0.81, 22, 79, 75]
name: sedan2door_-40_20_-40_20_0_40_20_400---gt: [ True, 36, 91, 74]---predictions: [0.85, 36, 74, 75]
name: sedan2door_-40_40_-20_40_20_360_20_400---gt: [ True, 28, 97, 149]---predictions: [0.75, 28, 108, 149]
name: sedan2door_-20_0_-20_20_0_0_60_400---gt: [ True, 28, 139, 0]---predictions: [0.33, 28, 137, 0]
name: suv_-40_40_-40_20_0_0_40_400---gt: [ True, 25, 119, 149]---predictions: [0.67, 30, 132, 149]
name: sedan4door_-20_20_0_0_20_360_20_450---gt: [ True, 27, 93, 74]---predictions: [0.33, 26, 89, 75]
name: sedan2door_-40_40_0_20_0_280_20_450---gt: [ True, 20, 90, 149]---predictions: [0.86, 20, 99, 149]
name: suv_-40_0_-40_20_40_120_20_450---gt: [ True, 39, 66, 0]---predictions: [0.80, 37, 62, 0]
name: sedan4door_0_20_0_40_0_360_40_450---gt: [ False, 27, 103, 74]---predictions: [0.09, 28, 108, 75]
name: hatchback_0_20_0_20_40_80_80_400---gt: [ False, 37, 122, 74]---predictions: [0.04, 38, 127, 75]
name: hybrid_-20_0_-40_0_0_320_40_450---gt: [ True, 24, 103, 0]---predictions: [0.23, 20, 102, 0]
name: hybrid_0_40_-40_40_40_120_20_400---gt: [ False, 0, 0, 149]---predictions: [0.10, 0, 0, 149]
name: suv_-20_0_-20_20_0_360_60_450---gt: [ True, 26, 132, 0]---predictions: [0.39, 28, 144, 0]
name: sedan2door_-20_40_0_0_0_320_20_400---gt: [ True, 22, 90, 149]---predictions: [0.39, 24, 83, 149]
name: suv_-20_40_0_0_20_280_40_450---gt: [ True, 21, 84, 149]---predictions: [0.17, 18, 90, 149]
name: hybrid_-40_0_-40_40_20_320_40_400---gt: [ True, 20, 105, 0]---predictions: [0.69, 20, 107, 0]
name: sedan4door_-40_20_0_20_20_0_40_400---gt: [ True, 26, 126, 74]---predictions: [0.74, 27, 119, 75]
name: sedan2door_-40_0_-40_20_0_160_60_400---gt: [ True, 35, 57, 0]---predictions: [0.80, 36, 60, 0]
name: hybrid_-20_20_0_40_40_40_60_450---gt: [ True, 34, 120, 74]---predictions: [0.31, 34, 126, 75]
name: hatchback_-40_40_-40_0_40_120_20_400---gt: [ True, 39, 67, 149]---predictions: [0.43, 38, 57, 149]
name: sedan2door_0_40_0_40_40_240_60_450---gt: [ False, 26, 64, 149]---predictions: [0.07, 21, 68, 149]
name: sedan2door_-20_0_-40_40_20_280_60_450---gt: [ True, 21, 98, 0]---predictions: [0.30, 22, 101, 0]
name: hybrid_-40_0_-20_0_40_200_40_450---gt: [ True, 28, 55, 0]---predictions: [0.82, 28, 59, 0]
name: sedan2door_0_40_0_20_20_280_80_450---gt: [ False, 22, 105, 149]---predictions: [0.10, 23, 99, 149]
name: suv_-20_0_-20_40_0_80_60_450---gt: [ True, 38, 105, 0]---predictions: [0.25, 36, 101, 0]
name: hybrid_-20_20_0_20_20_360_40_400---gt: [ True, 28, 108, 74]---predictions: [0.37, 29, 99, 75]
name: hatchback_-40_20_-20_40_20_360_20_400---gt: [ True, 25, 91, 74]---predictions: [0.82, 30, 103, 75]
name: suv_0_40_0_20_20_120_60_400---gt: [ False, 41, 91, 149]---predictions: [0.06, 41, 94, 149]
name: sedan4door_0_40_0_0_0_160_40_450---gt: [ False, 0, 0, 149]---predictions: [0.12, 0, 0, 149]
name: suv_0_0_-40_40_0_280_60_400---gt: [ False, 21, 85, 0]---predictions: [0.08, 22, 100, 0]
name: sedan4door_0_40_-40_40_0_0_60_450---gt: [ False, 27, 119, 149]---predictions: [0.07, 29, 129, 149]
name: sedan4door_0_0_-40_0_0_0_20_400---gt: [ False, 26, 86, 0]---predictions: [0.10, 25, 97, 0]
name: hybrid_-20_20_-20_0_40_40_40_400---gt: [ True, 34, 101, 74]---predictions: [0.36, 36, 102, 75]
name: suv_-40_40_-40_0_40_320_20_450---gt: [ True, 20, 84, 149]---predictions: [0.72, 17, 89, 149]
name: hatchback_-20_40_0_20_40_280_40_400---gt: [ True, 21, 86, 149]---predictions: [0.24, 23, 87, 149]
name: hybrid_-40_40_-40_20_40_360_20_450---gt: [ True, 28, 92, 149]---predictions: [0.77, 27, 104, 149]
name: sedan2door_0_0_-20_0_40_280_80_400---gt: [ False, 21, 105, 0]---predictions: [0.06, 22, 104, 0]
name: sedan2door_-20_20_-20_40_0_320_40_450---gt: [ True, 23, 109, 74]---predictions: [0.18, 26, 105, 75]
name: sedan4door_-40_20_-20_20_0_280_60_400---gt: [ True, 18, 91, 74]---predictions: [0.67, 20, 100, 75]
name: suv_0_40_0_0_0_360_20_450---gt: [ False, 26, 83, 149]---predictions: [0.04, 24, 80, 149]
name: suv_-20_40_0_20_20_40_20_400---gt: [ True, 33, 82, 149]---predictions: [0.38, 28, 81, 149]
name: sedan4door_-20_0_-20_40_0_160_20_450---gt: [ True, 0, 0, 0]---predictions: [0.38, 0, 0, 0]
name: hybrid_-40_20_-20_40_0_80_40_450---gt: [ True, 38, 94, 74]---predictions: [0.76, 40, 91, 75]
name: hatchback_-40_0_0_20_0_200_40_450---gt: [ True, 29, 58, 0]---predictions: [0.69, 26, 65, 0]
name: sedan4door_-20_20_-20_0_20_240_60_450---gt: [ True, 24, 75, 74]---predictions: [0.30, 21, 69, 75]
name: hatchback_0_40_-20_20_0_80_60_450---gt: [ False, 36, 105, 149]---predictions: [0.12, 37, 103, 149]
name: hybrid_-40_40_-20_20_20_0_80_400---gt: [ True, 27, 160, 149]---predictions: [0.71, 29, 166, 149]
name: suv_0_40_0_20_0_40_40_450---gt: [ False, 32, 102, 149]---predictions: [0.06, 32, 109, 149]
name: sedan4door_-40_20_-20_0_20_320_20_450---gt: [ True, 20, 93, 74]---predictions: [0.74, 26, 105, 75]
name: sedan4door_-20_40_-40_20_0_320_80_450---gt: [ True, 22, 129, 149]---predictions: [0.35, 21, 126, 149]
name: hybrid_-40_40_0_0_40_160_80_400---gt: [ True, 35, 56, 149]---predictions: [0.70, 35, 64, 149]
name: hatchback_-20_40_-20_0_40_120_80_400---gt: [ True, 40, 92, 149]---predictions: [0.34, 40, 89, 149]
name: sedan2door_-20_0_-20_20_20_200_80_450---gt: [ True, 28, 64, 0]---predictions: [0.31, 30, 69, 0]
name: suv_0_20_-40_0_0_360_80_450---gt: [ False, 27, 140, 74]---predictions: [0.08, 24, 142, 75]
name: suv_0_20_-40_40_20_80_20_400---gt: [ False, 37, 70, 74]---predictions: [0.38, 31, 70, 75]
name: suv_-20_20_-40_40_0_80_40_450---gt: [ True, 38, 92, 74]---predictions: [0.44, 39, 97, 75]
name: suv_0_0_0_40_40_120_80_400---gt: [ False, 39, 97, 0]---predictions: [0.03, 40, 100, 0]
name: hybrid_-20_40_-20_40_20_0_40_450---gt: [ True, 28, 108, 149]---predictions: [0.36, 28, 98, 149]
