name: hybrid_-50_45_-4_35_15_140_60_420---gt: [ True, 49, 142, 61]---predictions: [0.87, 32, 103, 61]
name: sedan2door_-50_15_-36_10_15_140_60_420---gt: [ True, 49, 146, 63]---predictions: [0.81, 22, 124, 64]
name: sedan2door_-17_15_-36_10_20_230_60_420---gt: [ True, 16, 90, 70]---predictions: [0.81, 8, 81, 70]
name: sedan2door_-30_15_-4_35_15_140_30_420---gt: [ False, 30, 141, 72]---predictions: [0.54, 19, 93, 72]
name: sedan2door_-17_15_-36_35_15_230_60_420---gt: [ True, 16, 90, 70]---predictions: [0.81, 8, 82, 70]
name: hatchback_-17_15_-36_35_20_140_30_420---gt: [ False, 16, 135, 65]---predictions: [0.51, 17, 110, 66]
name: suv_-30_45_-36_10_15_80_30_420---gt: [ True, 30, 147, 85]---predictions: [0.82, 18, 110, 86]
name: hatchback_-30_45_-4_10_15_140_30_420---gt: [ False, 30, 138, 65]---predictions: [0.57, 18, 108, 65]
name: sedan2door_-50_15_-22_35_15_20_60_420---gt: [ True, 49, 122, 157]---predictions: [0.90, 15, 122, 157]
name: hatchback_-30_45_-22_35_20_80_60_420---gt: [ True, 30, 143, 107]---predictions: [0.80, 24, 104, 107]
name: hatchback_-30_45_-22_35_15_20_60_420---gt: [ True, 30, 113, 135]---predictions: [0.90, 28, 103, 135]
name: sedan2door_-30_45_-22_35_20_80_60_420---gt: [ True, 30, 149, 104]---predictions: [0.86, 25, 123, 105]
name: sedan2door_-50_45_-36_35_20_230_60_420---gt: [ True, 49, 88, 61]---predictions: [0.90, 11, 79, 61]
name: sedan4door_-50_15_-36_10_20_20_60_420---gt: [ True, 49, 116, 155]---predictions: [0.91, 23, 135, 156]
name: hybrid_-50_45_-4_35_15_20_30_420---gt: [ True, 49, 118, 106]---predictions: [0.80, 9, 129, 106]
name: suv_-30_45_-36_35_20_140_30_420---gt: [ False, 30, 138, 59]---predictions: [0.65, 14, 104, 59]
name: hatchback_-30_15_-22_35_20_230_30_420---gt: [ False, 30, 97, 71]---predictions: [0.47, 9, 64, 71]
name: sedan4door_-50_45_-36_10_20_230_30_420---gt: [ False, 49, 93, 69]---predictions: [0.38, 10, 64, 70]
name: sedan4door_-17_45_-22_10_15_230_30_420---gt: [ False, 16, 96, 71]---predictions: [0.44, 10, 73, 72]
name: sedan2door_-30_45_-22_10_15_140_30_420---gt: [ False, 30, 141, 72]---predictions: [0.65, 17, 88, 72]
name: suv_-30_45_-36_35_15_20_60_420---gt: [ True, 30, 114, 140]---predictions: [0.94, 19, 68, 141]
name: hybrid_-30_45_-36_35_15_80_30_420---gt: [ True, 30, 142, 87]---predictions: [0.75, 22, 105, 88]
name: sedan2door_-30_45_-36_35_15_230_60_420---gt: [ True, 30, 88, 67]---predictions: [0.89, 12, 91, 67]
name: sedan2door_-17_45_-4_10_20_230_30_420---gt: [ False, 16, 0, 0]---predictions: [0.44, 11, 80, 0]
name: hybrid_-30_15_-36_35_20_230_60_420---gt: [ True, 30, 91, 67]---predictions: [0.51, 12, 62, 67]
name: suv_-17_45_-4_35_20_140_60_420---gt: [ True, 16, 140, 62]---predictions: [0.81, 14, 103, 62]
name: sedan2door_-17_15_-36_35_15_140_60_420---gt: [ True, 16, 136, 73]---predictions: [0.83, 20, 140, 73]
name: hatchback_-50_45_-36_10_20_230_60_420---gt: [ True, 49, 93, 61]---predictions: [0.75, 24, 70, 61]
name: hybrid_-17_15_-4_10_15_140_30_420---gt: [ False, 16, 128, 60]---predictions: [0.67, 18, 122, 60]
name: sedan2door_-17_15_-22_10_15_140_60_420---gt: [ True, 16, 136, 73]---predictions: [0.83, 20, 139, 73]
name: hatchback_-50_15_-4_10_20_20_30_420---gt: [ True, 49, 111, 109]---predictions: [0.85, 15, 115, 109]
name: hatchback_-50_45_-36_35_15_230_60_420---gt: [ True, 49, 93, 61]---predictions: [0.73, 24, 71, 61]
name: sedan4door_-17_15_-22_35_15_140_30_420---gt: [ False, 16, 132, 66]---predictions: [0.49, 23, 93, 66]
name: suv_-30_15_-22_35_20_80_30_420---gt: [ True, 30, 147, 85]---predictions: [0.82, 17, 112, 86]
name: sedan4door_-50_45_-22_10_15_230_60_420---gt: [ True, 49, 89, 60]---predictions: [0.88, 21, 72, 60]
name: sedan4door_-30_15_-36_35_15_20_60_420---gt: [ True, 30, 116, 140]---predictions: [0.91, 19, 129, 140]
name: suv_-17_45_-36_10_15_140_60_420---gt: [ True, 16, 140, 62]---predictions: [0.76, 16, 92, 62]
name: suv_-50_45_-36_35_20_80_30_420---gt: [ True, 49, 154, 88]---predictions: [0.83, 17, 94, 88]
name: hatchback_-17_15_-22_10_15_230_30_420---gt: [ False, 16, 98, 71]---predictions: [0.39, 7, 95, 72]
name: sedan4door_-17_45_-4_10_20_230_60_420---gt: [ True, 16, 93, 66]---predictions: [0.84, 17, 80, 67]
name: sedan4door_-17_15_-4_10_20_140_30_420---gt: [ False, 16, 132, 66]---predictions: [0.57, 20, 98, 66]
name: sedan2door_-50_45_-4_35_15_80_60_420---gt: [ True, 49, 157, 112]---predictions: [0.86, 23, 133, 112]
name: suv_-17_15_-4_10_20_80_30_420---gt: [ True, 16, 143, 84]---predictions: [0.85, 20, 103, 84]
name: hatchback_-30_45_-36_10_20_80_30_420---gt: [ True, 30, 142, 90]---predictions: [0.71, 21, 93, 90]
name: hatchback_-50_15_-36_35_15_80_60_420---gt: [ True, 49, 150, 113]---predictions: [0.78, 25, 118, 113]
name: sedan4door_-30_45_-4_35_20_20_30_420---gt: [ True, 30, 115, 104]---predictions: [0.84, 8, 113, 104]
name: suv_-17_15_-36_35_20_20_60_420---gt: [ True, 16, 113, 130]---predictions: [0.93, 26, 94, 130]
name: sedan4door_-17_45_-36_35_15_140_60_420---gt: [ True, 16, 135, 68]---predictions: [0.81, 21, 122, 69]
name: hybrid_-17_15_-36_35_20_230_60_420---gt: [ True, 16, 93, 67]---predictions: [0.55, 11, 65, 68]
name: hatchback_-50_45_-22_10_15_20_60_420---gt: [ True, 49, 111, 146]---predictions: [0.89, 36, 112, 147]
name: sedan2door_-50_45_-4_10_20_80_60_420---gt: [ True, 49, 157, 112]---predictions: [0.86, 22, 133, 112]
name: sedan4door_-50_15_-22_35_20_140_60_420---gt: [ True, 49, 148, 64]---predictions: [0.80, 20, 122, 65]
name: sedan2door_-30_45_-36_35_15_140_30_420---gt: [ False, 30, 141, 72]---predictions: [0.65, 17, 85, 72]
name: hatchback_-50_45_-22_35_20_80_30_420---gt: [ True, 49, 147, 92]---predictions: [0.71, 24, 88, 93]
name: hybrid_-30_45_-4_10_15_230_30_420---gt: [ False, 30, 88, 70]---predictions: [0.31, 10, 61, 70]
name: suv_-30_45_-36_10_15_20_60_420---gt: [ True, 30, 114, 140]---predictions: [0.95, 18, 70, 141]
name: sedan2door_-30_15_-4_35_20_20_60_420---gt: [ True, 30, 122, 141]---predictions: [0.89, 15, 127, 141]
name: hatchback_-17_15_-22_10_20_230_60_420---gt: [ True, 16, 96, 63]---predictions: [0.51, 13, 75, 63]
name: hybrid_-30_15_-22_35_20_20_30_420---gt: [ True, 30, 117, 98]---predictions: [0.87, 8, 138, 98]
name: sedan4door_-50_15_-4_10_20_230_30_420---gt: [ False, 49, 93, 69]---predictions: [0.38, 8, 74, 70]
name: sedan2door_-50_45_-22_35_15_80_30_420---gt: [ True, 49, 155, 94]---predictions: [0.91, 16, 118, 94]
name: suv_-50_45_-36_10_15_140_30_420---gt: [ False, 49, 145, 59]---predictions: [0.60, 18, 97, 59]
name: hatchback_-50_45_-4_10_20_140_60_420---gt: [ True, 49, 148, 65]---predictions: [0.87, 24, 116, 66]
name: sedan4door_-30_15_-22_10_15_20_60_420---gt: [ True, 30, 116, 140]---predictions: [0.92, 19, 149, 140]
name: hybrid_-30_45_-36_10_20_20_30_420---gt: [ True, 30, 117, 98]---predictions: [0.82, 9, 121, 98]
name: suv_-50_15_-36_10_20_20_30_420---gt: [ True, 49, 114, 106]---predictions: [0.91, 13, 101, 106]
name: sedan2door_-30_45_-22_35_20_230_30_420---gt: [ False, 30, 0, 0]---predictions: [0.43, 11, 76, 0]
name: hybrid_-30_15_-22_35_15_230_60_420---gt: [ True, 30, 91, 67]---predictions: [0.58, 12, 67, 67]
name: suv_-30_45_-4_10_20_20_60_420---gt: [ True, 30, 114, 140]---predictions: [0.95, 18, 68, 141]
name: sedan2door_-30_45_-22_35_15_230_30_420---gt: [ False, 30, 0, 0]---predictions: [0.44, 11, 75, 0]
name: sedan2door_-30_15_-4_35_15_230_60_420---gt: [ True, 30, 88, 67]---predictions: [0.83, 9, 85, 67]
name: suv_-50_15_-22_10_15_80_30_420---gt: [ True, 49, 154, 88]---predictions: [0.83, 17, 102, 88]
name: suv_-30_45_-22_10_15_140_60_420---gt: [ True, 30, 144, 60]---predictions: [0.78, 21, 110, 61]
name: sedan4door_-30_15_-36_35_15_20_30_420---gt: [ True, 30, 115, 104]---predictions: [0.88, 8, 119, 104]
name: suv_-50_15_-36_10_20_20_60_420---gt: [ True, 49, 114, 154]---predictions: [0.95, 26, 90, 154]
name: suv_-17_45_-22_35_15_80_30_420---gt: [ True, 16, 143, 84]---predictions: [0.83, 16, 103, 84]
name: sedan4door_-30_15_-36_10_15_20_60_420---gt: [ True, 30, 116, 140]---predictions: [0.92, 19, 139, 140]
name: sedan4door_-50_45_-36_35_20_230_30_420---gt: [ False, 49, 94, 70]---predictions: [0.38, 10, 59, 70]
name: sedan2door_-50_45_-22_35_15_230_30_420---gt: [ False, 49, 0, 0]---predictions: [0.45, 13, 72, 0]
name: hatchback_-50_45_-4_10_15_20_30_420---gt: [ True, 49, 111, 109]---predictions: [0.83, 16, 116, 109]
name: hatchback_-30_15_-36_35_20_230_30_420---gt: [ False, 30, 97, 71]---predictions: [0.47, 10, 65, 71]
name: sedan4door_-17_45_-4_10_15_20_30_420---gt: [ True, 16, 113, 99]---predictions: [0.86, 11, 114, 99]
name: sedan2door_-17_15_-36_10_15_20_60_420---gt: [ True, 16, 120, 131]---predictions: [0.89, 16, 128, 131]
name: hatchback_-30_15_-4_35_15_140_30_420---gt: [ False, 30, 138, 65]---predictions: [0.51, 19, 109, 65]
name: sedan2door_-50_15_-4_10_15_80_60_420---gt: [ True, 49, 157, 112]---predictions: [0.86, 19, 126, 112]
name: hatchback_-17_15_-22_10_15_20_60_420---gt: [ True, 16, 112, 126]---predictions: [0.89, 23, 120, 126]
name: hatchback_-50_45_-4_10_20_20_30_420---gt: [ True, 49, 111, 109]---predictions: [0.83, 17, 106, 109]
name: suv_-50_15_-4_10_15_140_30_420---gt: [ False, 49, 145, 59]---predictions: [0.62, 25, 104, 59]
name: hatchback_-30_45_-22_35_15_80_60_420---gt: [ True, 30, 143, 107]---predictions: [0.81, 26, 103, 107]
name: suv_-17_45_-36_35_20_20_60_420---gt: [ True, 16, 113, 130]---predictions: [0.95, 22, 83, 130]
name: sedan4door_-50_15_-36_35_15_230_60_420---gt: [ True, 49, 89, 60]---predictions: [0.80, 18, 78, 60]
name: hatchback_-17_45_-22_10_15_230_30_420---gt: [ False, 16, 98, 71]---predictions: [0.39, 9, 82, 72]
name: sedan2door_-50_15_-36_10_20_230_60_420---gt: [ True, 49, 88, 61]---predictions: [0.84, 8, 77, 61]
name: hybrid_-30_45_-22_10_15_80_30_420---gt: [ True, 30, 142, 87]---predictions: [0.76, 21, 107, 88]
name: suv_-30_15_-22_35_15_140_30_420---gt: [ False, 30, 138, 59]---predictions: [0.58, 18, 102, 59]
name: suv_-30_15_-4_10_15_230_30_420---gt: [ False, 30, 107, 74]---predictions: [0.55, 13, 82, 74]
name: sedan4door_-30_15_-4_35_20_20_60_420---gt: [ True, 30, 116, 140]---predictions: [0.90, 20, 126, 140]
name: sedan2door_-30_15_-4_35_20_230_30_420---gt: [ False, 30, 0, 0]---predictions: [0.40, 12, 81, 0]
name: sedan2door_-50_45_-4_10_20_230_60_420---gt: [ True, 49, 88, 61]---predictions: [0.89, 12, 80, 61]
name: suv_-17_45_-4_10_15_140_60_420---gt: [ True, 16, 140, 62]---predictions: [0.78, 16, 96, 62]
name: sedan2door_-30_15_-22_35_15_80_60_420---gt: [ True, 30, 149, 104]---predictions: [0.85, 24, 110, 105]
name: suv_-50_45_-36_35_20_20_60_420---gt: [ True, 49, 114, 154]---predictions: [0.96, 25, 77, 154]
name: sedan4door_-17_15_-36_35_20_20_30_420---gt: [ True, 16, 113, 99]---predictions: [0.85, 7, 126, 99]
name: sedan2door_-50_45_-36_10_15_20_60_420---gt: [ True, 49, 122, 157]---predictions: [0.92, 16, 124, 157]
name: suv_-50_45_-4_35_20_140_60_420---gt: [ True, 49, 151, 60]---predictions: [0.80, 19, 97, 60]
name: hatchback_-17_15_-22_10_20_140_30_420---gt: [ False, 16, 135, 65]---predictions: [0.58, 22, 97, 66]
name: suv_-30_15_-22_10_20_20_60_420---gt: [ True, 30, 114, 140]---predictions: [0.94, 22, 96, 141]
name: hatchback_-30_15_-36_35_15_230_60_420---gt: [ True, 30, 94, 63]---predictions: [0.61, 21, 74, 63]
name: hybrid_-50_15_-22_10_15_20_30_420---gt: [ True, 49, 118, 106]---predictions: [0.85, 8, 137, 106]
name: suv_-30_15_-22_35_15_80_60_420---gt: [ True, 30, 149, 106]---predictions: [0.87, 23, 75, 107]
name: suv_-30_45_-36_10_20_20_60_420---gt: [ True, 30, 114, 140]---predictions: [0.95, 18, 72, 141]
name: sedan2door_-17_45_-4_35_15_20_30_420---gt: [ True, 16, 118, 101]---predictions: [0.87, 17, 140, 101]
name: sedan2door_-17_45_-22_10_15_140_60_420---gt: [ True, 16, 136, 73]---predictions: [0.82, 18, 145, 73]
name: sedan4door_-30_45_-36_35_20_80_60_420---gt: [ True, 30, 147, 108]---predictions: [0.88, 25, 107, 109]
name: sedan4door_-17_45_-22_35_20_230_60_420---gt: [ True, 16, 93, 66]---predictions: [0.74, 16, 82, 67]
name: hybrid_-50_15_-4_10_20_20_60_420---gt: [ True, 49, 119, 145]---predictions: [0.90, 24, 110, 145]
name: hybrid_-30_15_-22_10_20_140_30_420---gt: [ False, 30, 131, 60]---predictions: [0.66, 17, 120, 60]
name: hatchback_-30_45_-4_35_20_20_60_420---gt: [ True, 30, 113, 135]---predictions: [0.90, 28, 93, 135]
name: hybrid_-17_15_-36_10_15_80_60_420---gt: [ True, 16, 141, 98]---predictions: [0.89, 18, 103, 98]
name: sedan2door_-17_45_-36_35_15_20_30_420---gt: [ True, 16, 118, 101]---predictions: [0.86, 17, 135, 101]
name: hybrid_-17_45_-4_35_20_140_60_420---gt: [ True, 16, 132, 64]---predictions: [0.85, 27, 93, 65]
name: sedan2door_-30_15_-36_10_20_80_60_420---gt: [ True, 30, 149, 104]---predictions: [0.84, 22, 111, 105]
name: sedan4door_-17_45_-22_10_20_20_60_420---gt: [ True, 16, 114, 130]---predictions: [0.92, 22, 143, 130]
name: sedan4door_-50_45_-22_35_15_230_60_420---gt: [ True, 49, 89, 60]---predictions: [0.84, 20, 74, 60]
name: sedan4door_-30_45_-4_10_20_80_60_420---gt: [ True, 30, 147, 108]---predictions: [0.89, 23, 112, 109]
name: hybrid_-50_15_-4_35_15_20_30_420---gt: [ True, 49, 118, 106]---predictions: [0.85, 8, 136, 106]
name: hybrid_-30_15_-36_35_15_20_60_420---gt: [ True, 30, 119, 133]---predictions: [0.87, 22, 104, 133]
name: suv_-50_45_-22_10_20_80_30_420---gt: [ True, 49, 154, 88]---predictions: [0.85, 19, 99, 88]
name: sedan4door_-50_15_-22_35_20_230_60_420---gt: [ True, 49, 89, 60]---predictions: [0.78, 16, 79, 60]
name: hatchback_-17_15_-4_35_20_80_60_420---gt: [ True, 16, 140, 105]---predictions: [0.80, 24, 113, 105]
name: hybrid_-50_45_-36_35_15_20_60_420---gt: [ True, 49, 119, 145]---predictions: [0.94, 23, 126, 145]
name: hatchback_-50_45_-22_10_15_20_30_420---gt: [ True, 49, 111, 109]---predictions: [0.84, 16, 111, 109]
name: sedan2door_-30_15_-36_35_20_230_30_420---gt: [ False, 30, 0, 0]---predictions: [0.39, 12, 79, 0]
name: sedan4door_-17_45_-22_10_20_20_30_420---gt: [ True, 16, 113, 99]---predictions: [0.89, 11, 115, 99]
name: hybrid_-17_45_-36_35_15_230_30_420---gt: [ False, 16, 89, 70]---predictions: [0.30, 11, 62, 71]
name: hybrid_-17_45_-4_10_20_20_30_420---gt: [ True, 16, 116, 94]---predictions: [0.84, 10, 128, 95]
name: hatchback_-17_15_-4_10_20_140_60_420---gt: [ True, 16, 138, 69]---predictions: [0.91, 15, 89, 70]
name: hatchback_-50_45_-36_10_20_140_30_420---gt: [ False, 49, 143, 65]---predictions: [0.61, 19, 116, 65]
name: hybrid_-17_45_-4_10_15_80_30_420---gt: [ True, 16, 138, 86]---predictions: [0.73, 22, 106, 86]
name: suv_-30_15_-36_10_20_230_30_420---gt: [ False, 30, 107, 74]---predictions: [0.54, 13, 82, 74]
name: hybrid_-17_45_-36_35_15_140_60_420---gt: [ True, 16, 132, 64]---predictions: [0.84, 26, 92, 65]
name: hybrid_-30_15_-22_10_20_230_60_420---gt: [ True, 30, 91, 67]---predictions: [0.51, 13, 60, 67]
name: hybrid_-17_45_-36_35_20_140_60_420---gt: [ True, 16, 132, 64]---predictions: [0.85, 27, 93, 65]
name: hybrid_-50_45_-22_10_20_230_30_420---gt: [ False, 49, 88, 69]---predictions: [0.34, 10, 62, 69]
name: suv_-30_15_-4_35_15_20_60_420---gt: [ True, 30, 114, 140]---predictions: [0.92, 19, 77, 141]
name: sedan4door_-30_15_-22_10_20_20_60_420---gt: [ True, 30, 116, 140]---predictions: [0.92, 19, 146, 140]
name: hybrid_-17_15_-4_10_20_230_30_420---gt: [ False, 16, 89, 70]---predictions: [0.31, 10, 67, 71]
name: hybrid_-50_15_-36_35_20_20_60_420---gt: [ True, 49, 119, 145]---predictions: [0.90, 24, 109, 145]
name: sedan2door_-50_45_-4_10_15_20_60_420---gt: [ True, 49, 122, 157]---predictions: [0.92, 16, 126, 157]
name: sedan2door_-17_15_-22_10_20_140_60_420---gt: [ True, 16, 136, 73]---predictions: [0.83, 20, 141, 73]
name: sedan4door_-17_15_-36_10_15_80_60_420---gt: [ True, 16, 142, 105]---predictions: [0.89, 24, 125, 106]
name: hatchback_-30_45_-36_10_20_20_60_420---gt: [ True, 30, 113, 135]---predictions: [0.92, 30, 114, 135]
name: suv_-30_45_-22_35_20_230_30_420---gt: [ False, 30, 107, 74]---predictions: [0.45, 10, 75, 74]
name: suv_-30_15_-4_10_15_80_30_420---gt: [ True, 30, 147, 85]---predictions: [0.84, 18, 97, 86]
name: sedan4door_-30_45_-36_35_20_230_60_420---gt: [ True, 30, 91, 66]---predictions: [0.80, 22, 74, 66]
name: suv_-17_45_-22_35_15_140_30_420---gt: [ False, 16, 0, 0]---predictions: [0.66, 16, 109, 0]
name: suv_-50_45_-36_35_20_20_30_420---gt: [ True, 49, 114, 106]---predictions: [0.87, 17, 99, 106]
name: suv_-50_15_-22_10_15_140_60_420---gt: [ True, 49, 151, 60]---predictions: [0.77, 23, 106, 60]
name: suv_-50_15_-36_35_20_230_30_420---gt: [ False, 49, 94, 64]---predictions: [0.48, 11, 84, 64]
name: hybrid_-30_15_-22_10_15_230_30_420---gt: [ False, 30, 88, 70]---predictions: [0.30, 10, 65, 70]
name: sedan2door_-30_15_-4_10_20_20_30_420---gt: [ True, 30, 121, 106]---predictions: [0.86, 14, 126, 106]
name: sedan4door_-50_15_-4_10_15_80_60_420---gt: [ True, 49, 154, 115]---predictions: [0.90, 23, 131, 115]
name: sedan2door_-50_45_-22_10_15_20_60_420---gt: [ True, 49, 122, 157]---predictions: [0.91, 16, 126, 157]
name: suv_-50_15_-4_35_15_80_30_420---gt: [ True, 49, 154, 88]---predictions: [0.86, 18, 99, 88]
name: sedan2door_-17_15_-36_35_20_140_60_420---gt: [ True, 16, 136, 73]---predictions: [0.83, 20, 141, 73]
name: hatchback_-30_45_-36_10_15_230_30_420---gt: [ False, 30, 96, 71]---predictions: [0.36, 9, 85, 71]
name: hybrid_-30_45_-4_10_20_230_60_420---gt: [ True, 30, 91, 67]---predictions: [0.62, 17, 52, 67]
name: sedan2door_-17_15_-22_10_15_80_60_420---gt: [ True, 16, 144, 102]---predictions: [0.83, 22, 106, 102]
name: hatchback_-50_15_-36_10_20_140_30_420---gt: [ False, 49, 143, 65]---predictions: [0.59, 22, 109, 65]
name: sedan2door_-30_45_-36_10_15_140_60_420---gt: [ True, 30, 140, 70]---predictions: [0.83, 17, 154, 71]
name: hatchback_-17_15_-36_10_20_230_60_420---gt: [ True, 16, 96, 63]---predictions: [0.58, 16, 69, 63]
name: hybrid_-17_15_-22_35_20_140_60_420---gt: [ True, 16, 132, 64]---predictions: [0.88, 22, 102, 65]
name: suv_-30_45_-36_35_20_80_60_420---gt: [ True, 30, 149, 106]---predictions: [0.90, 20, 94, 107]
name: suv_-50_45_-4_35_20_80_30_420---gt: [ True, 49, 154, 88]---predictions: [0.87, 18, 96, 88]
name: suv_-30_15_-22_35_15_80_30_420---gt: [ True, 30, 147, 85]---predictions: [0.80, 17, 115, 86]
name: hybrid_-30_15_-22_35_20_140_60_420---gt: [ True, 30, 135, 62]---predictions: [0.89, 25, 98, 63]
name: hatchback_-50_45_-36_35_15_230_30_420---gt: [ False, 49, 96, 70]---predictions: [0.41, 13, 75, 70]
name: hybrid_-50_15_-22_10_20_20_60_420---gt: [ True, 49, 119, 145]---predictions: [0.90, 24, 110, 145]
name: hybrid_-17_15_-4_35_20_140_30_420---gt: [ False, 16, 128, 60]---predictions: [0.65, 18, 120, 60]
name: hybrid_-17_45_-22_35_20_80_60_420---gt: [ True, 16, 141, 98]---predictions: [0.87, 23, 111, 98]
name: sedan4door_-30_15_-22_10_20_230_30_420---gt: [ False, 30, 94, 70]---predictions: [0.41, 8, 74, 71]
name: hybrid_-17_45_-22_10_15_140_30_420---gt: [ False, 16, 128, 60]---predictions: [0.66, 13, 108, 60]
name: sedan2door_-50_45_-22_35_20_140_30_420---gt: [ False, 49, 142, 70]---predictions: [0.71, 18, 97, 71]
name: hybrid_-17_15_-36_35_15_230_30_420---gt: [ False, 16, 89, 70]---predictions: [0.31, 11, 65, 71]
name: sedan2door_-50_15_-4_10_20_230_30_420---gt: [ False, 49, 0, 0]---predictions: [0.40, 14, 72, 0]
name: sedan4door_-30_15_-36_10_15_20_30_420---gt: [ True, 30, 115, 104]---predictions: [0.87, 9, 112, 104]
name: suv_-17_45_-36_10_20_140_60_420---gt: [ True, 16, 140, 62]---predictions: [0.78, 14, 93, 62]
name: suv_-30_15_-22_10_15_20_60_420---gt: [ True, 30, 114, 140]---predictions: [0.94, 21, 91, 141]
name: hatchback_-50_15_-36_10_15_230_30_420---gt: [ False, 49, 96, 70]---predictions: [0.38, 10, 97, 70]
name: suv_-50_45_-22_35_20_20_30_420---gt: [ True, 49, 114, 106]---predictions: [0.88, 15, 105, 106]
name: sedan2door_-50_15_-4_10_20_140_30_420---gt: [ False, 49, 142, 70]---predictions: [0.59, 21, 98, 71]
name: hybrid_-17_15_-22_35_15_20_30_420---gt: [ True, 16, 116, 94]---predictions: [0.86, 7, 138, 95]
name: hybrid_-30_45_-22_35_20_140_30_420---gt: [ False, 30, 131, 60]---predictions: [0.71, 12, 103, 60]
name: hybrid_-50_45_-4_35_15_230_60_420---gt: [ True, 49, 89, 61]---predictions: [0.74, 23, 61, 61]
name: sedan2door_-30_15_-22_10_20_80_60_420---gt: [ True, 30, 149, 104]---predictions: [0.84, 22, 112, 105]
name: hatchback_-30_45_-36_35_15_230_30_420---gt: [ False, 30, 97, 71]---predictions: [0.41, 11, 76, 71]
name: suv_-30_15_-36_35_15_20_60_420---gt: [ True, 30, 114, 140]---predictions: [0.92, 22, 80, 141]
name: suv_-30_45_-22_10_15_20_60_420---gt: [ True, 30, 114, 140]---predictions: [0.95, 18, 76, 141]
name: hybrid_-50_45_-36_35_20_20_60_420---gt: [ True, 49, 119, 145]---predictions: [0.94, 24, 120, 145]
name: hybrid_-50_15_-36_35_15_20_60_420---gt: [ True, 49, 119, 145]---predictions: [0.89, 22, 117, 145]
name: sedan4door_-30_45_-4_10_15_80_60_420---gt: [ True, 30, 147, 108]---predictions: [0.89, 23, 110, 109]
name: sedan4door_-17_15_-22_10_15_230_30_420---gt: [ False, 16, 96, 71]---predictions: [0.49, 8, 88, 72]
name: sedan2door_-30_45_-36_10_15_230_60_420---gt: [ True, 30, 88, 67]---predictions: [0.89, 12, 93, 67]
name: hatchback_-17_45_-36_35_15_140_60_420---gt: [ True, 16, 138, 69]---predictions: [0.82, 17, 114, 70]
name: hybrid_-17_15_-36_35_15_80_30_420---gt: [ True, 16, 138, 86]---predictions: [0.66, 21, 91, 86]
name: hatchback_-30_15_-4_10_20_20_60_420---gt: [ True, 30, 113, 135]---predictions: [0.88, 26, 98, 135]
name: suv_-17_15_-36_35_20_230_60_420---gt: [ True, 16, 91, 56]---predictions: [0.66, 15, 79, 56]
