name: sedan4door_0_40_-40_20_20_230_30_420---gt: [ False, 28, 82, 149]---predictions: [0.27, 33, 53, 149]
name: hybrid_-20_40_0_40_0_140_30_420---gt: [ True, 34, 60, 149]---predictions: [0.79, 33, 74, 149]
name: suv_0_20_0_0_0_140_30_420---gt: [ False, 0, 0, 74]---predictions: [0.00, 0, 0, 75]
name: sedan4door_-20_40_-20_40_20_50_30_420---gt: [ True, 35, 98, 149]---predictions: [0.95, 34, 86, 149]
name: hatchback_0_0_0_0_20_50_70_420---gt: [ False, 33, 125, 0]---predictions: [0.00, 33, 125, 0]
name: sedan4door_-20_0_-40_40_0_20_30_420---gt: [ True, 30, 99, 0]---predictions: [0.98, 25, 93, 0]
name: suv_-20_40_0_0_0_20_70_420---gt: [ True, 30, 145, 149]---predictions: [0.33, 31, 145, 149]
name: sedan2door_0_40_0_0_20_50_30_420---gt: [ False, 34, 98, 149]---predictions: [0.00, 35, 98, 149]
name: hatchback_-20_40_-20_20_20_230_30_420---gt: [ True, 26, 71, 149]---predictions: [0.26, 39, 51, 149]
name: hybrid_-20_20_-20_20_40_230_30_420---gt: [ True, 24, 70, 74]---predictions: [0.42, 39, 40, 75]
name: sedan2door_-20_40_-40_0_20_140_70_420---gt: [ True, 36, 70, 149]---predictions: [0.33, 36, 70, 149]
name: sedan2door_-40_40_-20_0_40_230_30_420---gt: [ True, 22, 64, 149]---predictions: [0.67, 22, 64, 149]
name: suv_0_0_-20_0_20_140_70_420---gt: [ False, 40, 84, 0]---predictions: [0.22, 37, 51, 0]
name: suv_-20_20_-40_40_40_20_70_420---gt: [ True, 30, 145, 74]---predictions: [0.74, 37, 76, 75]
name: hatchback_-40_40_0_20_40_140_70_420---gt: [ True, 39, 70, 149]---predictions: [0.61, 36, 43, 149]
name: suv_-40_20_-40_40_40_230_70_420---gt: [ True, 23, 53, 74]---predictions: [0.79, 27, 41, 75]
name: suv_0_20_-40_20_20_20_70_420---gt: [ False, 29, 132, 74]---predictions: [0.67, 36, 81, 75]
name: hatchback_0_40_0_0_20_50_30_420---gt: [ False, 32, 95, 149]---predictions: [0.00, 33, 95, 149]
name: sedan2door_-20_20_-40_0_40_20_30_420---gt: [ True, 31, 101, 74]---predictions: [0.33, 32, 102, 75]
name: suv_0_20_-20_20_20_140_70_420---gt: [ False, 40, 84, 74]---predictions: [0.22, 39, 47, 75]
name: sedan4door_0_0_-40_40_40_140_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: hatchback_0_20_-20_20_0_230_70_420---gt: [ False, 27, 62, 74]---predictions: [0.25, 31, 39, 75]
name: hatchback_0_0_-40_40_0_140_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: hybrid_-20_40_-20_20_40_230_30_420---gt: [ True, 24, 70, 149]---predictions: [0.40, 38, 41, 149]
name: hybrid_-40_40_-40_0_40_50_70_420---gt: [ True, 37, 134, 149]---predictions: [0.67, 37, 135, 149]
name: hatchback_-40_20_-20_40_20_50_30_420---gt: [ True, 35, 98, 74]---predictions: [0.86, 32, 69, 75]
name: hybrid_0_40_-20_0_0_230_70_420---gt: [ False, 26, 69, 149]---predictions: [0.00, 26, 70, 149]
name: hybrid_-40_40_-20_40_0_230_30_420---gt: [ True, 23, 57, 149]---predictions: [0.43, 35, 54, 149]
name: suv_0_0_0_20_20_50_70_420---gt: [ False, 33, 127, 0]---predictions: [0.37, 36, 90, 0]
name: hatchback_0_0_-20_0_20_230_70_420---gt: [ False, 27, 62, 0]---predictions: [0.16, 31, 40, 0]
name: sedan2door_-40_40_-20_40_20_140_70_420---gt: [ True, 38, 66, 149]---predictions: [0.89, 42, 42, 149]
name: hybrid_-40_20_-20_20_20_50_70_420---gt: [ True, 37, 134, 74]---predictions: [0.82, 38, 102, 75]
name: sedan2door_0_0_-40_40_20_140_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: suv_-40_20_0_20_0_50_70_420---gt: [ True, 37, 145, 74]---predictions: [0.67, 33, 92, 75]
name: sedan2door_0_40_0_0_40_140_30_420---gt: [ False, 0, 0, 149]---predictions: [0.00, 0, 0, 149]
name: hybrid_-20_0_0_0_0_140_30_420---gt: [ True, 34, 60, 0]---predictions: [0.33, 35, 60, 0]
name: sedan4door_-40_0_-40_20_40_20_30_420---gt: [ True, 31, 109, 0]---predictions: [0.96, 26, 104, 0]
name: sedan4door_-20_40_-20_40_40_20_30_420---gt: [ True, 30, 99, 149]---predictions: [0.97, 29, 80, 149]
name: hybrid_-20_20_0_20_40_140_30_420---gt: [ True, 34, 60, 74]---predictions: [0.73, 33, 72, 75]
name: hybrid_-40_40_0_0_40_140_70_420---gt: [ True, 37, 65, 149]---predictions: [0.67, 38, 65, 149]
name: sedan4door_-40_20_0_20_40_20_70_420---gt: [ True, 31, 157, 74]---predictions: [0.80, 34, 90, 75]
name: suv_-20_40_-20_0_20_50_70_420---gt: [ True, 35, 134, 149]---predictions: [0.33, 36, 134, 149]
name: sedan2door_-20_20_0_20_40_50_70_420---gt: [ True, 36, 129, 74]---predictions: [0.61, 40, 109, 75]
name: sedan2door_-20_40_-40_0_0_140_70_420---gt: [ True, 36, 70, 149]---predictions: [0.33, 36, 70, 149]
name: sedan2door_-20_0_-40_40_40_50_70_420---gt: [ True, 36, 129, 0]---predictions: [0.63, 38, 110, 0]
name: hatchback_0_20_-40_40_40_20_30_420---gt: [ False, 29, 95, 74]---predictions: [0.78, 27, 83, 75]
name: hybrid_-20_0_-40_0_40_140_30_420---gt: [ True, 34, 60, 0]---predictions: [0.33, 35, 60, 0]
name: hatchback_-20_20_-20_40_40_230_30_420---gt: [ True, 26, 71, 74]---predictions: [0.29, 35, 38, 75]
name: hybrid_-40_0_0_0_20_140_70_420---gt: [ True, 37, 65, 0]---predictions: [0.67, 38, 65, 0]
name: suv_-20_20_-20_0_0_140_30_420---gt: [ True, 36, 58, 74]---predictions: [0.33, 37, 59, 75]
name: hatchback_-40_0_0_0_40_50_30_420---gt: [ True, 35, 98, 0]---predictions: [0.67, 36, 99, 0]
name: sedan2door_-20_40_-40_20_20_230_30_420---gt: [ True, 22, 64, 149]---predictions: [0.35, 35, 61, 149]
name: hatchback_-40_20_-40_20_0_140_70_420---gt: [ True, 39, 70, 74]---predictions: [0.60, 37, 44, 75]
name: hybrid_0_0_0_40_40_50_30_420---gt: [ False, 33, 91, 0]---predictions: [0.00, 34, 92, 0]
name: sedan4door_0_40_-20_20_0_230_70_420---gt: [ False, 25, 69, 149]---predictions: [0.28, 33, 39, 149]
name: hatchback_-20_20_-40_40_40_50_30_420---gt: [ True, 34, 97, 74]---predictions: [0.86, 35, 50, 75]
name: suv_-20_0_0_0_40_230_70_420---gt: [ True, 24, 60, 0]---predictions: [0.39, 32, 41, 0]
name: suv_-20_0_-20_40_0_230_30_420---gt: [ True, 28, 74, 0]---predictions: [0.54, 30, 51, 0]
name: hatchback_-40_0_-40_0_40_140_30_420---gt: [ True, 37, 65, 0]---predictions: [0.82, 28, 44, 0]
name: suv_-20_40_-20_0_40_50_30_420---gt: [ True, 35, 93, 149]---predictions: [0.33, 35, 93, 149]
name: sedan4door_0_40_-40_40_0_20_70_420---gt: [ False, 29, 130, 149]---predictions: [0.71, 34, 77, 149]
name: suv_0_20_-40_0_40_230_30_420---gt: [ False, 0, 0, 74]---predictions: [0.00, 0, 0, 75]
name: hatchback_-20_0_0_0_0_230_70_420---gt: [ True, 25, 66, 0]---predictions: [0.41, 30, 34, 0]
name: hybrid_-20_20_0_40_0_50_70_420---gt: [ True, 35, 125, 74]---predictions: [0.68, 36, 94, 75]
name: hatchback_-40_0_0_40_40_230_70_420---gt: [ True, 24, 61, 0]---predictions: [0.75, 29, 31, 0]
name: hybrid_0_40_-40_40_20_20_30_420---gt: [ False, 30, 92, 149]---predictions: [0.85, 33, 74, 149]
name: hatchback_-40_40_0_0_40_230_70_420---gt: [ True, 24, 61, 149]---predictions: [0.78, 26, 33, 149]
name: hybrid_-40_0_0_0_40_230_30_420---gt: [ True, 23, 70, 0]---predictions: [0.67, 24, 70, 0]
name: suv_0_20_-20_40_20_230_30_420---gt: [ False, 28, 74, 74]---predictions: [0.34, 35, 38, 75]
name: sedan4door_0_40_-20_0_40_20_30_420---gt: [ False, 29, 97, 149]---predictions: [0.00, 29, 97, 149]
name: suv_-20_20_-20_40_20_140_70_420---gt: [ True, 38, 68, 74]---predictions: [0.44, 38, 49, 75]
name: suv_0_20_-20_0_20_50_70_420---gt: [ False, 33, 127, 74]---predictions: [0.00, 34, 127, 75]
name: sedan2door_-40_0_0_0_40_140_30_420---gt: [ True, 36, 65, 0]---predictions: [0.67, 37, 65, 0]
name: hybrid_0_40_-20_40_20_50_70_420---gt: [ False, 34, 119, 149]---predictions: [0.63, 39, 86, 149]
name: hybrid_0_20_-20_20_20_20_70_420---gt: [ False, 30, 125, 74]---predictions: [0.50, 37, 91, 75]
name: hybrid_-20_0_-40_20_0_50_70_420---gt: [ True, 35, 125, 0]---predictions: [0.65, 34, 96, 0]
name: sedan4door_-20_20_-40_20_0_50_30_420---gt: [ True, 35, 98, 74]---predictions: [0.33, 35, 98, 75]
name: hatchback_0_20_-20_0_20_50_70_420---gt: [ False, 33, 125, 74]---predictions: [0.00, 33, 125, 75]
name: suv_0_0_-40_20_40_50_70_420---gt: [ False, 33, 127, 0]---predictions: [0.44, 38, 81, 0]
name: hybrid_-20_20_-20_0_0_20_30_420---gt: [ True, 31, 94, 74]---predictions: [0.33, 31, 95, 75]
name: hybrid_0_40_-20_40_0_20_70_420---gt: [ False, 30, 125, 149]---predictions: [0.55, 36, 94, 149]
name: sedan4door_0_20_-20_20_40_20_30_420---gt: [ False, 29, 97, 74]---predictions: [0.92, 32, 82, 75]
name: hatchback_-40_20_0_40_20_230_30_420---gt: [ True, 25, 70, 74]---predictions: [0.31, 36, 52, 75]
name: hatchback_-20_20_-40_0_0_230_30_420---gt: [ True, 0, 0, 74]---predictions: [0.33, 0, 0, 75]
name: suv_0_40_-20_20_20_50_70_420---gt: [ False, 33, 127, 149]---predictions: [0.41, 37, 85, 149]
name: hatchback_-20_40_-40_40_40_140_70_420---gt: [ True, 37, 73, 149]---predictions: [0.49, 36, 57, 149]
name: sedan2door_0_20_-20_20_0_140_70_420---gt: [ False, 39, 86, 74]---predictions: [0.25, 40, 57, 75]
name: sedan2door_0_40_0_40_40_20_70_420---gt: [ False, 31, 129, 149]---predictions: [0.47, 37, 89, 149]
name: sedan4door_0_40_-40_0_40_230_70_420---gt: [ False, 25, 69, 149]---predictions: [0.31, 29, 42, 149]
name: hybrid_-20_20_-40_20_20_50_70_420---gt: [ True, 35, 125, 74]---predictions: [0.63, 37, 107, 75]
name: hybrid_-40_0_0_0_40_50_70_420---gt: [ True, 37, 134, 0]---predictions: [0.67, 37, 135, 0]
name: sedan4door_0_20_-40_0_0_20_70_420---gt: [ False, 29, 130, 74]---predictions: [0.00, 30, 130, 75]
name: suv_-40_40_-20_20_0_230_70_420---gt: [ True, 23, 53, 149]---predictions: [0.84, 25, 34, 149]
name: suv_-20_0_-20_0_40_50_30_420---gt: [ True, 35, 93, 0]---predictions: [0.33, 35, 93, 0]
name: sedan4door_-40_40_-20_20_20_230_30_420---gt: [ True, 25, 71, 149]---predictions: [0.28, 35, 54, 149]
name: suv_-20_40_-20_20_0_20_70_420---gt: [ True, 30, 145, 149]---predictions: [0.78, 35, 68, 149]
name: sedan4door_-20_40_0_40_0_140_30_420---gt: [ True, 35, 66, 149]---predictions: [0.33, 36, 66, 149]
name: sedan2door_0_0_-20_20_40_140_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: hybrid_-20_20_-20_20_20_50_30_420---gt: [ True, 35, 93, 74]---predictions: [0.88, 32, 70, 75]
name: sedan4door_-40_40_0_20_20_20_70_420---gt: [ True, 31, 157, 149]---predictions: [0.84, 33, 85, 149]
name: sedan4door_-20_20_0_0_0_140_70_420---gt: [ True, 37, 71, 74]---predictions: [0.31, 34, 45, 75]
name: sedan4door_-40_20_-40_40_0_20_70_420---gt: [ True, 31, 157, 74]---predictions: [0.82, 33, 93, 75]
name: hatchback_0_20_-40_20_20_230_70_420---gt: [ False, 27, 62, 74]---predictions: [0.25, 32, 43, 75]
name: hybrid_-20_40_-40_40_0_140_70_420---gt: [ True, 36, 69, 149]---predictions: [0.32, 34, 49, 149]
name: hatchback_-40_20_-20_40_40_50_30_420---gt: [ True, 35, 98, 74]---predictions: [0.88, 31, 55, 75]
name: suv_-40_40_-20_20_20_140_30_420---gt: [ True, 38, 59, 149]---predictions: [0.87, 36, 40, 149]
name: hybrid_-40_0_0_40_0_230_70_420---gt: [ True, 23, 66, 0]---predictions: [0.55, 30, 34, 0]
name: hybrid_-40_20_0_20_0_230_30_420---gt: [ True, 23, 57, 74]---predictions: [0.41, 35, 55, 75]
name: sedan2door_-40_20_0_0_20_230_30_420---gt: [ True, 22, 64, 74]---predictions: [0.67, 22, 64, 75]
name: sedan2door_0_20_0_40_20_230_30_420---gt: [ False, 0, 0, 74]---predictions: [0.00, 0, 0, 75]
name: sedan2door_-20_0_0_40_0_140_30_420---gt: [ True, 35, 65, 0]---predictions: [0.64, 33, 74, 0]
name: sedan4door_-20_40_-20_20_20_230_30_420---gt: [ True, 25, 72, 149]---predictions: [0.24, 36, 56, 149]
name: sedan2door_0_40_0_20_20_230_70_420---gt: [ False, 25, 73, 149]---predictions: [0.33, 32, 47, 149]
name: hybrid_-20_20_-20_20_40_140_70_420---gt: [ True, 36, 69, 74]---predictions: [0.28, 37, 51, 75]
name: suv_-20_20_0_0_20_230_30_420---gt: [ True, 0, 0, 74]---predictions: [0.33, 0, 0, 75]
name: suv_0_40_0_40_0_230_30_420---gt: [ False, 28, 74, 149]---predictions: [0.49, 30, 52, 149]
name: suv_-20_20_-20_20_40_140_30_420---gt: [ True, 36, 58, 74]---predictions: [0.50, 37, 35, 75]
name: suv_-20_0_-20_20_20_50_70_420---gt: [ True, 35, 134, 0]---predictions: [0.37, 38, 94, 0]
name: hybrid_0_0_0_40_40_230_70_420---gt: [ False, 26, 69, 0]---predictions: [0.18, 31, 35, 0]
name: sedan4door_0_20_0_40_20_230_30_420---gt: [ False, 28, 82, 74]---predictions: [0.26, 37, 57, 75]
name: sedan2door_-20_20_0_20_20_140_70_420---gt: [ True, 36, 70, 74]---predictions: [0.45, 41, 48, 75]
name: suv_-40_0_-40_0_40_230_30_420---gt: [ True, 0, 0, 0]---predictions: [0.67, 0, 0, 0]
name: hybrid_-20_0_-40_20_40_20_70_420---gt: [ True, 31, 135, 0]---predictions: [0.65, 38, 79, 0]
name: suv_-20_40_-40_20_20_230_30_420---gt: [ True, 28, 74, 149]---predictions: [0.26, 34, 40, 149]
name: hybrid_-40_20_-40_20_40_230_30_420---gt: [ True, 23, 70, 74]---predictions: [0.42, 39, 42, 75]
name: sedan4door_0_20_0_20_20_140_30_420---gt: [ False, 0, 0, 74]---predictions: [0.00, 0, 0, 75]
name: sedan2door_-20_0_0_0_0_20_70_420---gt: [ True, 32, 143, 0]---predictions: [0.33, 32, 143, 0]
name: suv_-20_20_-40_40_20_20_30_420---gt: [ True, 30, 93, 74]---predictions: [0.90, 31, 80, 75]
name: sedan2door_-40_20_0_0_40_230_30_420---gt: [ True, 22, 64, 74]---predictions: [0.67, 22, 64, 75]
name: sedan2door_-20_0_-20_0_0_140_30_420---gt: [ True, 35, 65, 0]---predictions: [0.33, 35, 66, 0]
name: suv_0_0_-40_20_0_140_70_420---gt: [ False, 40, 84, 0]---predictions: [0.53, 39, 37, 0]
name: hatchback_0_20_-40_20_0_140_30_420---gt: [ False, 0, 0, 74]---predictions: [0.00, 0, 0, 75]
name: sedan2door_0_20_-40_40_40_20_70_420---gt: [ False, 31, 129, 74]---predictions: [0.44, 36, 88, 75]
name: sedan2door_-20_40_0_40_20_140_70_420---gt: [ True, 36, 70, 149]---predictions: [0.57, 42, 44, 149]
name: hatchback_-20_20_-40_40_40_140_70_420---gt: [ True, 37, 73, 74]---predictions: [0.46, 36, 57, 75]
name: sedan2door_0_0_-40_40_40_20_30_420---gt: [ False, 30, 98, 0]---predictions: [0.71, 33, 97, 0]
name: sedan2door_-40_0_-40_40_20_230_30_420---gt: [ True, 22, 64, 0]---predictions: [0.48, 33, 76, 0]
name: sedan2door_-20_20_-40_0_20_230_70_420---gt: [ True, 23, 69, 74]---predictions: [0.33, 24, 70, 75]
name: hatchback_-40_0_0_20_20_50_30_420---gt: [ True, 35, 98, 0]---predictions: [0.89, 31, 61, 0]
name: suv_-40_20_-20_40_40_50_30_420---gt: [ True, 36, 95, 74]---predictions: [0.90, 30, 87, 75]
name: suv_-20_40_0_0_40_140_70_420---gt: [ True, 38, 68, 149]---predictions: [0.62, 37, 46, 149]
name: suv_-20_20_0_0_20_20_30_420---gt: [ True, 30, 93, 74]---predictions: [0.33, 30, 94, 75]
name: hybrid_-40_0_-20_20_0_50_30_420---gt: [ True, 36, 95, 0]---predictions: [0.93, 32, 67, 0]
name: sedan2door_0_0_-20_40_0_140_70_420---gt: [ False, 39, 86, 0]---predictions: [0.22, 39, 52, 0]
name: sedan4door_-20_20_-20_0_20_20_30_420---gt: [ True, 30, 99, 74]---predictions: [0.96, 29, 85, 75]
name: sedan2door_0_40_-20_20_20_230_70_420---gt: [ False, 25, 73, 149]---predictions: [0.34, 32, 48, 149]
name: suv_-40_0_-40_0_0_140_30_420---gt: [ True, 38, 59, 0]---predictions: [0.67, 38, 59, 0]
name: hybrid_-20_20_-40_0_40_50_30_420---gt: [ True, 35, 93, 74]---predictions: [0.33, 35, 93, 75]
name: hybrid_0_20_-40_20_0_50_70_420---gt: [ False, 34, 119, 74]---predictions: [0.60, 37, 92, 75]
name: sedan4door_-20_20_0_20_40_140_70_420---gt: [ True, 37, 71, 74]---predictions: [0.39, 34, 39, 75]
name: sedan4door_0_0_-20_40_20_230_70_420---gt: [ False, 25, 69, 0]---predictions: [0.24, 32, 45, 0]
name: sedan2door_0_20_0_40_20_20_30_420---gt: [ False, 30, 98, 74]---predictions: [0.00, 31, 99, 75]
name: suv_-40_40_0_0_20_50_30_420---gt: [ True, 36, 95, 149]---predictions: [0.67, 37, 95, 149]
name: sedan2door_-20_0_0_20_40_140_70_420---gt: [ True, 36, 70, 0]---predictions: [0.50, 41, 49, 0]
name: sedan2door_-20_0_-40_20_20_20_30_420---gt: [ True, 31, 101, 0]---predictions: [0.82, 34, 78, 0]
name: sedan4door_0_0_-20_0_0_140_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: suv_0_40_-40_40_0_50_30_420---gt: [ False, 33, 91, 149]---predictions: [0.00, 34, 92, 149]
name: sedan4door_-20_40_-20_20_0_50_70_420---gt: [ True, 35, 132, 149]---predictions: [0.53, 38, 83, 149]
name: sedan2door_0_20_-40_40_0_50_30_420---gt: [ False, 34, 98, 74]---predictions: [0.81, 38, 61, 75]
name: sedan2door_-40_20_0_20_20_50_70_420---gt: [ True, 38, 140, 74]---predictions: [0.81, 39, 91, 75]
name: hatchback_-40_0_0_40_20_50_30_420---gt: [ True, 35, 98, 0]---predictions: [0.90, 31, 59, 0]
name: hybrid_-40_40_-40_0_20_140_70_420---gt: [ True, 37, 65, 149]---predictions: [0.67, 38, 65, 149]
name: sedan2door_-20_0_0_40_0_20_70_420---gt: [ True, 32, 143, 0]---predictions: [0.75, 37, 87, 0]
name: hatchback_0_40_-40_20_20_230_30_420---gt: [ False, 28, 81, 149]---predictions: [0.27, 38, 49, 149]
name: hybrid_-20_0_0_20_20_140_70_420---gt: [ True, 36, 69, 0]---predictions: [0.21, 38, 42, 0]
name: sedan4door_-40_40_0_20_0_20_30_420---gt: [ True, 31, 109, 149]---predictions: [0.97, 28, 101, 149]
name: sedan4door_-40_20_-40_20_0_20_30_420---gt: [ True, 31, 109, 74]---predictions: [0.98, 28, 97, 75]
name: sedan2door_0_20_0_20_20_140_30_420---gt: [ False, 0, 0, 74]---predictions: [0.00, 0, 0, 75]
name: hybrid_0_20_-20_0_20_140_30_420---gt: [ False, 0, 0, 74]---predictions: [0.00, 0, 0, 75]
name: suv_-20_20_-20_40_20_50_30_420---gt: [ True, 35, 93, 74]---predictions: [0.89, 33, 83, 75]
name: sedan2door_-20_0_-40_40_40_50_30_420---gt: [ True, 36, 99, 0]---predictions: [0.87, 35, 88, 0]
name: hatchback_-20_20_0_20_20_140_30_420---gt: [ True, 36, 65, 74]---predictions: [0.82, 35, 49, 75]
name: suv_-20_0_0_40_20_20_70_420---gt: [ True, 30, 145, 0]---predictions: [0.62, 35, 66, 0]
name: sedan2door_0_40_0_20_20_140_70_420---gt: [ False, 39, 86, 149]---predictions: [0.34, 42, 44, 149]
name: suv_-20_40_0_0_0_50_30_420---gt: [ True, 35, 93, 149]---predictions: [0.33, 35, 93, 149]
name: sedan4door_-20_0_0_20_20_20_70_420---gt: [ True, 30, 142, 0]---predictions: [0.63, 31, 87, 0]
name: suv_-20_0_-20_0_40_20_70_420---gt: [ True, 30, 145, 0]---predictions: [0.33, 31, 145, 0]
name: sedan2door_-40_20_-40_20_40_50_70_420---gt: [ True, 38, 140, 74]---predictions: [0.75, 39, 86, 75]
name: hybrid_0_20_0_0_20_230_70_420---gt: [ False, 26, 69, 74]---predictions: [0.00, 26, 70, 75]
name: sedan4door_-20_0_0_0_0_20_70_420---gt: [ True, 30, 142, 0]---predictions: [0.33, 31, 143, 0]
name: sedan4door_-20_20_-20_20_20_230_30_420---gt: [ True, 25, 72, 74]---predictions: [0.20, 36, 52, 75]
name: sedan4door_-20_20_-40_0_40_50_70_420---gt: [ True, 35, 132, 74]---predictions: [0.33, 36, 132, 75]
name: suv_-40_0_-20_0_40_230_30_420---gt: [ True, 0, 0, 0]---predictions: [0.67, 0, 0, 0]
name: sedan2door_0_40_-20_0_40_140_30_420---gt: [ False, 0, 0, 149]---predictions: [0.00, 0, 0, 149]
name: hybrid_-20_20_0_20_40_20_30_420---gt: [ True, 31, 94, 74]---predictions: [0.97, 29, 70, 75]
name: hybrid_-20_40_0_40_20_20_30_420---gt: [ True, 31, 94, 149]---predictions: [0.89, 34, 66, 149]
name: hybrid_-40_40_0_0_0_50_30_420---gt: [ True, 36, 95, 149]---predictions: [0.67, 37, 96, 149]
name: hybrid_-20_20_0_40_20_50_30_420---gt: [ True, 35, 93, 74]---predictions: [0.87, 33, 67, 75]
name: sedan2door_-20_40_0_20_40_140_30_420---gt: [ True, 35, 65, 149]---predictions: [0.61, 41, 66, 149]
name: hatchback_0_0_0_40_0_50_70_420---gt: [ False, 33, 125, 0]---predictions: [0.50, 32, 94, 0]
name: sedan2door_-20_0_0_20_0_140_70_420---gt: [ True, 36, 70, 0]---predictions: [0.41, 39, 48, 0]
name: hybrid_0_0_-40_20_0_50_70_420---gt: [ False, 34, 119, 0]---predictions: [0.54, 36, 90, 0]
name: sedan4door_0_40_0_20_40_50_30_420---gt: [ False, 33, 96, 149]---predictions: [0.84, 36, 77, 149]
name: hybrid_-40_0_-20_40_0_230_70_420---gt: [ True, 23, 66, 0]---predictions: [0.55, 30, 34, 0]
name: hybrid_0_40_0_20_40_230_70_420---gt: [ False, 26, 69, 149]---predictions: [0.34, 27, 40, 149]
name: sedan2door_-40_0_-20_20_40_50_30_420---gt: [ True, 37, 102, 0]---predictions: [0.90, 37, 72, 0]
name: sedan2door_-20_20_-20_40_0_230_70_420---gt: [ True, 23, 69, 74]---predictions: [0.54, 30, 43, 75]
name: hybrid_0_20_0_0_0_140_30_420---gt: [ False, 0, 0, 74]---predictions: [0.00, 0, 0, 75]
name: hatchback_0_40_0_0_20_230_70_420---gt: [ False, 27, 62, 149]---predictions: [0.27, 28, 41, 149]
name: sedan4door_-40_0_-40_20_0_230_30_420---gt: [ True, 25, 71, 0]---predictions: [0.33, 32, 54, 0]
name: sedan2door_-40_20_0_20_40_230_70_420---gt: [ True, 22, 62, 74]---predictions: [0.74, 30, 38, 75]
name: hatchback_-40_40_-40_0_40_230_70_420---gt: [ True, 24, 61, 149]---predictions: [0.67, 27, 35, 149]
name: sedan2door_-20_0_0_20_20_50_70_420---gt: [ True, 36, 129, 0]---predictions: [0.70, 37, 110, 0]
name: suv_-40_20_0_40_40_140_70_420---gt: [ True, 40, 64, 74]---predictions: [0.71, 38, 46, 75]
name: hatchback_0_40_-20_0_40_50_30_420---gt: [ False, 32, 95, 149]---predictions: [0.00, 33, 95, 149]
name: sedan2door_-20_0_-40_0_0_230_70_420---gt: [ True, 23, 69, 0]---predictions: [0.33, 24, 70, 0]
name: suv_-40_20_0_20_40_140_30_420---gt: [ True, 38, 59, 74]---predictions: [0.80, 37, 39, 75]
name: hybrid_-40_40_-20_0_0_20_70_420---gt: [ True, 31, 149, 149]---predictions: [0.67, 32, 150, 149]
name: suv_-20_40_0_20_0_50_70_420---gt: [ True, 35, 134, 149]---predictions: [0.46, 36, 75, 149]
name: hatchback_0_0_-40_40_0_230_30_420---gt: [ False, 28, 81, 0]---predictions: [0.27, 35, 38, 0]
name: sedan4door_0_0_0_0_40_140_70_420---gt: [ False, 35, 76, 0]---predictions: [0.19, 35, 42, 0]
name: suv_-20_20_-40_20_40_50_70_420---gt: [ True, 35, 134, 74]---predictions: [0.53, 38, 81, 75]
name: suv_0_20_0_20_20_50_30_420---gt: [ False, 33, 91, 74]---predictions: [0.81, 33, 78, 75]
name: sedan4door_0_40_0_0_0_20_70_420---gt: [ False, 29, 130, 149]---predictions: [0.00, 30, 130, 149]
name: sedan2door_-40_0_-40_40_40_230_30_420---gt: [ True, 22, 64, 0]---predictions: [0.51, 32, 51, 0]
name: sedan4door_0_0_0_20_0_230_70_420---gt: [ False, 25, 69, 0]---predictions: [0.20, 34, 44, 0]
name: hatchback_-40_40_-20_40_0_230_30_420---gt: [ True, 25, 70, 149]---predictions: [0.22, 36, 49, 149]
name: sedan4door_-40_20_0_0_40_230_30_420---gt: [ True, 23, 60, 74]---predictions: [0.52, 30, 43, 75]
name: suv_0_0_0_0_0_50_70_420---gt: [ False, 33, 127, 0]---predictions: [0.00, 34, 127, 0]
name: sedan2door_-20_40_-20_20_0_20_30_420---gt: [ True, 31, 101, 149]---predictions: [0.80, 33, 69, 149]
